disease,drug,phase,status,target,num_ev_strings
T-cell acute lymphoblastic leukemia,DEXAMETHASONE,2,Completed,NR3C1,2
acute lymphoblastic leukemia,HYDROCORTISONE,3,Recruiting,NR3C1,2
prostate carcinoma,PREDNISONE,2,Not yet recruiting,NR3C1,2
eye inflammation,HYDROCORTISONE HEMISUCCINATE,4,n/a,NR3C1,2
eye inflammation,HYDROCORTISONE ACETATE,4,n/a,NR3C1,2
pulmonary tuberculosis,CORTISONE ACETATE,4,n/a,NR3C1,2
psoriasis,BETAMETHASONE,4,Completed,NR3C1,2
psoriasis,CLOBETASOL PROPIONATE,2,Completed,NR3C1,2
psoriasis,HALOBETASOL PROPIONATE,4,Completed,NR3C1,2
eye inflammation,BETAMETHASONE PHOSPHORIC ACID,4,n/a,NR3C1,2
acute graft vs. host disease,BUDESONIDE,3,Completed,NR3C1,2
West syndrome,PREDNISOLONE,3,Completed,NR3C1,2
psoriasis,HALOBETASOL PROPIONATE,1,Completed,NR3C1,2
eye inflammation,BETAMETHASONE DIPROPIONATE,4,n/a,NR3C1,2
psoriasis,DEXAMETHASONE PHOSPHORIC ACID,4,n/a,NR3C1,2
acute graft vs. host disease,BECLOMETHASONE DIPROPIONATE,3,Completed,NR3C1,2
psoriasis,DESOXIMETASONE,2,Completed,NR3C1,2
psoriasis,DEXAMETHASONE,4,n/a,NR3C1,2
psoriasis,DESOXIMETASONE,3,Completed,NR3C1,2
eye inflammation,BETAMETHASONE BENZOATE,4,n/a,NR3C1,2
eye inflammation,BETAMETHASONE,4,n/a,NR3C1,2
eye inflammation,BETAMETHASONE ACETATE,4,n/a,NR3C1,2
psoriasis,CLOBETASOL PROPIONATE,1,Completed,NR3C1,2
psoriasis,BETAMETHASONE PHOSPHORIC ACID,1,Completed,NR3C1,2
acute graft vs. host disease,METHYLPREDNISOLONE,1,Completed,NR3C1,2
acute graft vs. host disease,METHYLPREDNISOLONE,3,Completed,NR3C1,2
multiple myeloma,DEXAMETHASONE,4,"Active, not recruiting",NR3C1,2
eye inflammation,HYDROCORTISONE,4,n/a,NR3C1,2
eye inflammation,FLUOROMETHOLONE ACETATE,4,n/a,NR3C1,2
Vitiligo,MOMETASONE FUROATE,4,Unknown status,NR3C1,2
acute graft vs. host disease,METHYLPREDNISOLONE,3,Recruiting,NR3C1,2
eye inflammation,FLUOROMETHOLONE,4,n/a,NR3C1,2
eye inflammation,DEXAMETHASONE PHOSPHORIC ACID,4,n/a,NR3C1,2
acute graft vs. host disease,METHYLPREDNISOLONE,2,"Active, not recruiting",NR3C1,2
eye inflammation,DEXAMETHASONE ACETATE,4,n/a,NR3C1,2
psoriasis,BETAMETHASONE DIPROPIONATE,4,Completed,NR3C1,2
eye inflammation,DEXAMETHASONE,4,n/a,NR3C1,2
psoriasis,BETAMETHASONE DIPROPIONATE,4,n/a,NR3C1,2
acute graft vs. host disease,METHYLPREDNISOLONE,2,Completed,NR3C1,2
eye inflammation,BETAMETHASONE VALERATE,4,n/a,NR3C1,2
acute lymphoblastic leukemia,METHYLPREDNISOLONE,2,Completed,NR3C1,2
T-cell acute lymphoblastic leukemia,PREDNISONE,1,Not yet recruiting,NR3C1,2
multiple myeloma,HYDROCORTISONE,2,Completed,NR3C1,2
acute lymphoblastic leukemia,PREDNISONE,2,"Active, not recruiting",NR3C1,2
frozen shoulder,DEXAMETHASONE PHOSPHORIC ACID,4,n/a,NR3C1,2
freckles,FLUOCINOLONE ACETONIDE,4,Completed,NR3C1,2
"Rhinitis, Allergic, Perennial",FLUTICASONE PROPIONATE,3,Completed,NR3C1,2
acute lymphoblastic leukemia,PREDNISONE,1,Completed,NR3C1,2
pulmonary tuberculosis,DEXAMETHASONE PHOSPHORIC ACID,4,n/a,NR3C1,2
Sarcoidosis,DEXAMETHASONE PHOSPHORIC ACID,4,n/a,NR3C1,2
Sarcoidosis,DEXAMETHASONE,4,n/a,NR3C1,2
frozen shoulder,DEXAMETHASONE,4,n/a,NR3C1,2
prostate carcinoma,PREDNISOLONE,2,Recruiting,NR3C1,2
frozen shoulder,CORTISONE ACETATE,4,n/a,NR3C1,2
erythema multiforme,CORTISONE ACETATE,4,n/a,NR3C1,2
erythema multiforme,DEXAMETHASONE,4,n/a,NR3C1,2
"Rhinitis, Allergic, Perennial",FLUTICASONE FUROATE,2,Completed,NR3C1,2
frozen shoulder,METHYLPREDNISOLONE,4,Recruiting,NR3C1,2
prostate carcinoma,PREDNISOLONE,1,Completed,NR3C1,2
erythema multiforme,DEXAMETHASONE PHOSPHORIC ACID,4,n/a,NR3C1,2
pulmonary tuberculosis,DEXAMETHASONE,4,n/a,NR3C1,2
acute lymphoblastic leukemia,PREDNISONE,3,"Active, not recruiting",NR3C1,2
"Rhinitis, Allergic, Perennial",CICLESONIDE,4,Completed,NR3C1,2
acute lymphoblastic leukemia,PREDNISONE,4,Recruiting,NR3C1,2
multiple myeloma,METHYLPREDNISOLONE,1,Completed,NR3C1,2
relapsing-remitting multiple sclerosis,METHYLPREDNISOLONE,2,Completed,NR3C1,2
prostate carcinoma,HYDROCORTISONE,2,"Active, not recruiting",NR3C1,2
"Rhinitis, Allergic, Perennial",BUDESONIDE,4,Completed,NR3C1,2
nephrotic syndrome,PREDNISONE,3,Completed,NR3C1,1
lymphoid leukemia,DEXAMETHASONE,2,Enrolling by invitation,NR3C1,1
multiple myeloma,PREDNISONE,3,Terminated,NR3C1,1
multiple myeloma,PREDNISONE,2,Terminated,NR3C1,1
multiple myeloma,DEXAMETHASONE,3,Withdrawn,NR3C1,1
lymphoma,DEXAMETHASONE ACETATE,1,Completed,NR3C1,1
lymphoid leukemia,DEXAMETHASONE,1,Terminated,NR3C1,1
lupus nephritis,PREDNISONE,3,Withdrawn,NR3C1,1
non-Hodgkins lymphoma,PREDNISOLONE,2,Completed,NR3C1,1
lymphoid leukemia,DEXAMETHASONE,2,"Active, not recruiting",NR3C1,1
non-Hodgkins lymphoma,METHYLPREDNISOLONE HEMISUCCINATE,2,Terminated,NR3C1,1
non-Hodgkins lymphoma,METHYLPREDNISOLONE HEMISUCCINATE,2,"Active, not recruiting",NR3C1,1
lymphocytic colitis,BUDESONIDE,3,Completed,NR3C1,1
lymphoma,DEXAMETHASONE ACETATE,0,Terminated,NR3C1,1
multiple myeloma,PREDNISONE,4,Unknown status,NR3C1,1
multiple myeloma,METHYLPREDNISOLONE,2,Unknown status,NR3C1,1
lupus nephritis,METHYLPREDNISOLONE,4,Completed,NR3C1,1
nephritis,PREDNISONE,2,Withdrawn,NR3C1,1
multiple sclerosis,METHYLPREDNISOLONE,2,Enrolling by invitation,NR3C1,1
lupus nephritis,METHYLPREDNISOLONE,2,Completed,NR3C1,1
multiple sclerosis,METHYLPREDNISOLONE,2,Completed,NR3C1,1
nephrotic syndrome,DEXAMETHASONE,2,Completed,NR3C1,1
lupus nephritis,METHYLPREDNISOLONE,3,Completed,NR3C1,1
non-Hodgkins lymphoma,PREDNISOLONE,3,Completed,NR3C1,1
lymphoma,METHYLPREDNISOLONE,2,Terminated,NR3C1,1
nephrotic syndrome,PREDNISOLONE,3,Completed,NR3C1,1
multiple myeloma,PREDNISONE,4,Recruiting,NR3C1,1
nephrotic syndrome,PREDNISOLONE,3,Recruiting,NR3C1,1
nephrotic syndrome,PREDNISOLONE,4,Completed,NR3C1,1
multiple sclerosis,METHYLPREDNISOLONE,1,"Active, not recruiting",NR3C1,1
lupus nephritis,PREDNISOLONE,3,Completed,NR3C1,1
nephrotic syndrome,PREDNISOLONE,4,Unknown status,NR3C1,1
lupus nephritis,PREDNISOLONE,3,Withdrawn,NR3C1,1
lymphoma,METHYLPREDNISOLONE,1,Unknown status,NR3C1,1
lymphoid leukemia,DEXAMETHASONE,2,Terminated,NR3C1,1
multiple myeloma,PREDNISONE,2,Recruiting,NR3C1,1
lymphoid neoplasm,DEXAMETHASONE,1,"Active, not recruiting",NR3C1,1
lymphoid leukemia,DEXAMETHASONE,3,Completed,NR3C1,1
lymphoid leukemia,PREDNISONE,2,Completed,NR3C1,1
neuropathic pain,METHYLPREDNISOLONE ACETATE,0,Completed,NR3C1,1
multiple myeloma,DEXAMETHASONE ACETATE,3,Completed,NR3C1,1
noise-induced hearing loss,METHYLPREDNISOLONE,1,Withdrawn,NR3C1,1
nodular sclerosis Hodgkin lymphoma,PREDNISONE,3,Unknown status,NR3C1,1
multiple sclerosis,METHYLPREDNISOLONE,2,Recruiting,NR3C1,1
nodular sclerosis Hodgkin lymphoma,DEXAMETHASONE,3,Unknown status,NR3C1,1
multiple myeloma,DEXAMETHASONE,4,Unknown status,NR3C1,1
multiple myeloma,DEXAMETHASONE ACETATE,2,Completed,NR3C1,1
lymphoid leukemia,HYDROCORTISONE,2,Completed,NR3C1,1
lymphoid leukemia,PREDNISOLONE,4,Completed,NR3C1,1
lymphoid leukemia,PREDNISONE,2,"Active, not recruiting",NR3C1,1
lymphoid leukemia,PREDNISONE,2,Enrolling by invitation,NR3C1,1
neuromyelitis optica,METHYLPREDNISOLONE,2,Recruiting,NR3C1,1
newborn respiratory distress syndrome,BETAMETHASONE,2,Recruiting,NR3C1,1
lymphoid neoplasm,METHYLPREDNISOLONE,3,Recruiting,NR3C1,1
newborn respiratory distress syndrome,BETAMETHASONE,2,Terminated,NR3C1,1
nicotine dependence,MIFEPRISTONE,0,Recruiting,NR3C1,1
multiple myeloma,PREDNISOLONE,1,Completed,NR3C1,1
nicotine dependence,HYDROCORTISONE,1,Completed,NR3C1,1
lymphoid neoplasm,METHYLPREDNISOLONE,2,Terminated,NR3C1,1
multiple myeloma,PREDNISOLONE,2,Terminated,NR3C1,1
lymphoid leukemia,PREDNISONE,2,Unknown status,NR3C1,1
lymphoid leukemia,PREDNISONE,3,Completed,NR3C1,1
lymphoid neoplasm,DEXAMETHASONE,2,Recruiting,NR3C1,1
neuromyelitis optica,PREDNISONE,4,Unknown status,NR3C1,1
lymphoma,DEXAMETHASONE,1,"Active, not recruiting",NR3C1,1
non-Hodgkins lymphoma,HYDROCORTISONE,2,Terminated,NR3C1,1
multiple myeloma,METHYLPREDNISOLONE HEMISUCCINATE,2,Completed,NR3C1,1
nephrotic syndrome,PREDNISONE,4,Not yet recruiting,NR3C1,1
newborn respiratory distress syndrome,BETAMETHASONE,2,Unknown status,NR3C1,1
multiple myeloma,METHYLPREDNISOLONE,2,Withdrawn,NR3C1,1
nervous system disease,DEXAMETHASONE,2,Completed,NR3C1,1
neuralgia,DEXAMETHASONE,3,Unknown status,NR3C1,1
lymphoma,DEXAMETHASONE,1,Withdrawn,NR3C1,1
neuroblastoma,PREDNISONE,3,Completed,NR3C1,1
lymphoma,DEXAMETHASONE,1,Not yet recruiting,NR3C1,1
multiple myeloma,METHYLPREDNISOLONE,3,Unknown status,NR3C1,1
non-Hodgkins lymphoma,DEXAMETHASONE,2,Recruiting,NR3C1,1
multiple myeloma,PREDNISONE,1,Unknown status,NR3C1,1
multiple myeloma,PREDNISONE,1,Terminated,NR3C1,1
multiple myeloma,PREDNISOLONE,3,Unknown status,NR3C1,1
multiple myeloma,PREDNISONE,1,Recruiting,NR3C1,1
neuroma,TRIAMCINOLONE,4,Recruiting,NR3C1,1
multiple myeloma,DEXAMETHASONE,4,Completed,NR3C1,1
neuromyelitis optica,METHYLPREDNISOLONE,1,"Active, not recruiting",NR3C1,1
non-Hodgkins lymphoma,DEXAMETHASONE,2,"Active, not recruiting",NR3C1,1
non-Hodgkins lymphoma,DEXAMETHASONE,1,Unknown status,NR3C1,1
lymphoid leukemia,DEXAMETHASONE,4,Completed,NR3C1,1
non-Hodgkins lymphoma,DEXAMETHASONE,1,Recruiting,NR3C1,1
lymphoid leukemia,HYDROCORTISONE,2,"Active, not recruiting",NR3C1,1
non-Hodgkins lymphoma,DEXAMETHASONE,1,Completed,NR3C1,1
neuromyelitis optica,METHYLPREDNISOLONE,1,Unknown status,NR3C1,1
neoplasm of mature T-cells or NK-cells,DEXAMETHASONE ACETATE,0,Terminated,NR3C1,1
neoplasm of mature B-cells,PREDNISOLONE,3,Recruiting,NR3C1,1
multiple sclerosis,METHYLPREDNISOLONE,2,Terminated,NR3C1,1
metastatic colorectal cancer,DEXAMETHASONE,2,Not yet recruiting,NR3C1,1
mesothelioma,DEXAMETHASONE,1,Completed,NR3C1,1
mesothelioma,DEXAMETHASONE,2,Unknown status,NR3C1,1
metastasis,DEXAMETHASONE,2,"Active, not recruiting",NR3C1,1
metastasis,DEXAMETHASONE,2,Completed,NR3C1,1
myocarditis,PREDNISONE,2,Completed,NR3C1,1
metastatic colorectal cancer,DEXAMETHASONE,1,Not yet recruiting,NR3C1,1
myocardial infarction,HYDROCORTISONE,2,Recruiting,NR3C1,1
mucositis,TRIAMCINOLONE ACETONIDE,1,Completed,NR3C1,1
metastatic prostate cancer,DEXAMETHASONE,4,Recruiting,NR3C1,1
metastatic prostate cancer,METHYLPREDNISOLONE,2,Unknown status,NR3C1,1
multiple myeloma,DEXAMETHASONE,0,Unknown status,NR3C1,1
myeloproliferative disorder,PREDNISONE,2,Completed,NR3C1,1
multiple myeloma,DEXAMETHASONE,0,Terminated,NR3C1,1
multiple sclerosis,PREDNISONE,4,Recruiting,NR3C1,1
menopause,CYPROTERONE ACETATE,2,Unknown status,NR3C1,1
myopathy,METHYLPREDNISOLONE,1,Terminated,NR3C1,1
meningeal tuberculosis,PREDNISONE,4,n/a,NR3C1,1
meningeal tuberculosis,PREDNISOLONE,4,n/a,NR3C1,1
myxoid liposarcoma,DEXAMETHASONE,2,Completed,NR3C1,1
nasopharyngeal neoplasm,DEXAMETHASONE,2,Completed,NR3C1,1
multiple sclerosis,PREDNISONE,1,Completed,NR3C1,1
neck pain,BETAMETHASONE,2,Completed,NR3C1,1
neck pain,BETAMETHASONE PHOSPHORIC ACID,4,Completed,NR3C1,1
neck pain,DEXAMETHASONE,2,Completed,NR3C1,1
neck pain,TRIAMCINOLONE,4,Completed,NR3C1,1
neoplasm,DEXAMETHASONE,1,"Active, not recruiting",NR3C1,1
multiple sclerosis,PREDNISOLONE,4,n/a,NR3C1,1
multiple sclerosis,PREDNISOLONE,3,Recruiting,NR3C1,1
memory impairment,HYDROCORTISONE,2,Completed,NR3C1,1
membranous glomerulonephritis,PREDNISONE,2,Completed,NR3C1,1
membranous glomerulonephritis,PREDNISOLONE,3,Completed,NR3C1,1
multiple myeloma,DEXAMETHASONE,0,Completed,NR3C1,1
multiple sclerosis,PREDNISONE,4,Terminated,NR3C1,1
multiple sclerosis,METHYLPREDNISOLONE,2,Withdrawn,NR3C1,1
migraine disorder,METHYLPREDNISOLONE ACETATE,4,Completed,NR3C1,1
microscopic polyangiitis,METHYLPREDNISOLONE,3,Terminated,NR3C1,1
microscopic polyangiitis,METHYLPREDNISOLONE,4,Completed,NR3C1,1
microscopic polyangiitis,PREDNISOLONE,2,Completed,NR3C1,1
microscopic polyangiitis,PREDNISONE,2,Completed,NR3C1,1
microscopic polyangiitis,PREDNISONE,3,Terminated,NR3C1,1
microscopic polyangiitis,PREDNISONE,4,Completed,NR3C1,1
myelodysplastic syndrome,PREDNISONE,1,Recruiting,NR3C1,1
mucocutaneous lymph node syndrome,PREDNISOLONE,3,Recruiting,NR3C1,1
migraine disorder,BETAMETHASONE,4,Unknown status,NR3C1,1
myelodysplastic syndrome,HYDROCORTISONE,3,Completed,NR3C1,1
myelodysplastic syndrome,METHYLPREDNISOLONE HEMISUCCINATE,1,Recruiting,NR3C1,1
migraine disorder,METHYLPREDNISOLONE,4,Completed,NR3C1,1
myelodysplastic syndrome,METHYLPREDNISOLONE,2,Unknown status,NR3C1,1
migraine disorder,DEXAMETHASONE,1,Unknown status,NR3C1,1
myelodysplastic syndrome,PREDNISONE,2,"Active, not recruiting",NR3C1,1
myelodysplastic syndrome,HYDROCORTISONE,1,Completed,NR3C1,1
migraine without aura,DEXAMETHASONE,1,Recruiting,NR3C1,1
myelodysplastic syndrome,DEXAMETHASONE,3,Completed,NR3C1,1
myelodysplastic syndrome,DEXAMETHASONE,2,Completed,NR3C1,1
myelodysplastic syndrome,DEXAMETHASONE,1,Unknown status,NR3C1,1
myelodysplastic syndrome,PREDNISONE,2,Unknown status,NR3C1,1
myelodysplastic syndrome,DEXAMETHASONE,1,Recruiting,NR3C1,1
mycosis fungoides,PREDNISONE,4,n/a,NR3C1,1
microscopic colitis,BUDESONIDE,3,Recruiting,NR3C1,1
microscopic colitis,BUDESONIDE,3,Completed,NR3C1,1
mycosis fungoides,PREDNISOLONE,4,n/a,NR3C1,1
metastatic prostate cancer,PREDNISONE,4,Recruiting,NR3C1,1
metastatic prostate cancer,PREDNISONE,3,Not yet recruiting,NR3C1,1
metastatic prostate cancer,PREDNISONE,2,Withdrawn,NR3C1,1
metastatic prostate cancer,PREDNISONE,2,Terminated,NR3C1,1
myeloproliferative disorder,HYDROCORTISONE,3,Completed,NR3C1,1
neoplasm,DEXAMETHASONE,1,Recruiting,NR3C1,1
neoplasm,DEXAMETHASONE,2,"Active, not recruiting",NR3C1,1
membranous glomerulonephritis,METHYLPREDNISOLONE,3,Recruiting,NR3C1,1
neoplasm of mature B-cells,PREDNISOLONE,2,Completed,NR3C1,1
lymphoma,PREDNISONE,1,"Active, not recruiting",NR3C1,1
neoplasm of mature B-cells,PREDNISOLONE,2,Not yet recruiting,NR3C1,1
lymphoma,PREDNISONE,1,Recruiting,NR3C1,1
lymphoma,PREDNISONE,1,Terminated,NR3C1,1
lymphoma,PREDNISONE,1,Unknown status,NR3C1,1
lymphoma,PREDNISONE,1,Withdrawn,NR3C1,1
multiple sclerosis,METHYLPREDNISOLONE,4,Recruiting,NR3C1,1
membranous glomerulonephritis,METHYLPREDNISOLONE,2,Completed,NR3C1,1
neoplasm of mature B-cells,PREDNISOLONE,1,Terminated,NR3C1,1
neoplasm of mature B-cells,METHYLPREDNISOLONE,2,Not yet recruiting,NR3C1,1
multiple sclerosis,METHYLPREDNISOLONE,4,Unknown status,NR3C1,1
neoplasm of mature B-cells,DEXAMETHASONE,3,Terminated,NR3C1,1
neoplasm of mature B-cells,DEXAMETHASONE,3,Recruiting,NR3C1,1
lymphoma,PREDNISONE,3,Suspended,NR3C1,1
myelodysplastic syndrome,METHYLPREDNISOLONE,2,Recruiting,NR3C1,1
neoplasm of mature B-cells,PREDNISOLONE,3,Terminated,NR3C1,1
lymphoma,PREDNISOLONE,4,Unknown status,NR3C1,1
neoplasm of mature B-cells,PREDNISOLONE,3,Unknown status,NR3C1,1
lymphoma,PREDNISOLONE,3,Terminated,NR3C1,1
neoplasm of mature B-cells,PREDNISONE,1,Completed,NR3C1,1
lymphoma,PREDNISOLONE,3,"Active, not recruiting",NR3C1,1
neoplasm of mature B-cells,PREDNISONE,2,"Active, not recruiting",NR3C1,1
neoplasm of mature B-cells,PREDNISONE,2,Not yet recruiting,NR3C1,1
multiple sclerosis,METHYLPREDNISOLONE,3,Terminated,NR3C1,1
neoplasm of mature B-cells,PREDNISONE,2,Unknown status,NR3C1,1
multiple sclerosis,METHYLPREDNISOLONE,3,Recruiting,NR3C1,1
neoplasm of mature B-cells,PREDNISONE,3,Recruiting,NR3C1,1
neoplasm of mature B-cells,PREDNISONE,3,Unknown status,NR3C1,1
lymphoma,METHYLPREDNISOLONE,3,Terminated,NR3C1,1
neoplasm of mature T-cells or NK-cells,DEXAMETHASONE,2,Completed,NR3C1,1
neoplasm of mature T-cells or NK-cells,DEXAMETHASONE,2,Recruiting,NR3C1,1
lymphoma,PREDNISONE,4,n/a,NR3C1,1
macular degeneration,FLUOCINOLONE ACETONIDE,2,Unknown status,NR3C1,1
neoplasm of mature B-cells,DEXAMETHASONE,2,Terminated,NR3C1,1
melanoma,BETAMETHASONE,2,Completed,NR3C1,1
melanoma,TRIAMCINOLONE,2,Completed,NR3C1,1
melanoma,PREDNISONE,2,Completed,NR3C1,1
neoplasm,DEXAMETHASONE,2,Completed,NR3C1,1
melanoma,PREDNISOLONE,2,Completed,NR3C1,1
melanoma,METHYLPREDNISOLONE,2,Completed,NR3C1,1
melanoma,MEPREDNISONE,2,Completed,NR3C1,1
melanoma,HYDROCORTISONE,2,Completed,NR3C1,1
neoplasm,DEXAMETHASONE,3,Completed,NR3C1,1
melanoma,DEXAMETHASONE,2,Completed,NR3C1,1
neoplasm,DEXAMETHASONE,4,Terminated,NR3C1,1
neoplasm,HYDROCORTISONE,2,Completed,NR3C1,1
melanoma,DEXAMETHASONE,1,Withdrawn,NR3C1,1
melanoma,BUDESONIDE,2,Completed,NR3C1,1
neoplasm,METHYLPREDNISOLONE,1,Unknown status,NR3C1,1
meibomian cyst,TRIAMCINOLONE ACETONIDE,3,Recruiting,NR3C1,1
macular degeneration,TRIAMCINOLONE ACETONIDE,3,Completed,NR3C1,1
neoplasm,PREDNISONE,1,"Active, not recruiting",NR3C1,1
neoplasm,PREDNISONE,1,Completed,NR3C1,1
meibomian cyst,LOTEPREDNOL ETABONATE,4,Completed,NR3C1,1
multiple sclerosis,METHYLPREDNISOLONE HEMISUCCINATE,4,Completed,NR3C1,1
mastitis,BETAMETHASONE,4,Recruiting,NR3C1,1
mast-cell leukemia,METHYLPREDNISOLONE HEMISUCCINATE,2,Completed,NR3C1,1
mast-cell leukemia,HYDROCORTISONE,2,Completed,NR3C1,1
multiple sclerosis,METHYLPREDNISOLONE HEMISUCCINATE,1,Terminated,NR3C1,1
neoplasm,PREDNISONE,2,Recruiting,NR3C1,1
malnutrition,BUDESONIDE,2,Not yet recruiting,NR3C1,1
neoplasm of mature B-cells,DEXAMETHASONE,1,Recruiting,NR3C1,1
neoplasm of mature B-cells,DEXAMETHASONE,2,"Active, not recruiting",NR3C1,1
male breast carcinoma,MIFEPRISTONE,1,Completed,NR3C1,1
malaria,DEXAMETHASONE,3,Completed,NR3C1,1
multiple myeloma,METHYLPREDNISOLONE,2,Recruiting,NR3C1,1
pemphigus vulgaris,TRIAMCINOLONE ACETONIDE,3,Completed,NR3C1,1
non-Hodgkins lymphoma,PREDNISONE,2,"Active, not recruiting",NR3C1,1
rotator cuff tear,DEXAMETHASONE PHOSPHORIC ACID,1,Terminated,NR3C1,1
seasonal allergic rhinitis,FLUTICASONE FUROATE,1,Completed,NR3C1,1
seasonal allergic rhinitis,DEXAMETHASONE PHOSPHORIC ACID,4,n/a,NR3C1,1
seasonal allergic rhinitis,DEXAMETHASONE,4,n/a,NR3C1,1
seasonal allergic rhinitis,CICLESONIDE,2,Completed,NR3C1,1
seasonal allergic rhinitis,BUDESONIDE,4,n/a,NR3C1,1
seasonal allergic rhinitis,BUDESONIDE,3,Completed,NR3C1,1
seasonal allergic rhinitis,BECLOMETHASONE DIPROPIONATE,4,Completed,NR3C1,1
sclerosing cholangitis,BUDESONIDE,1,Completed,NR3C1,1
scleroderma,CLOBETASOL PROPIONATE,1,Withdrawn,NR3C1,1
sarcopenia,METHYLPREDNISOLONE ACETATE,4,Completed,NR3C1,1
sarcoma,PREDNISONE,2,Completed,NR3C1,1
sarcoma,DEXAMETHASONE,2,Recruiting,NR3C1,1
rotator cuff tear,TRIAMCINOLONE ACETONIDE,1,Terminated,NR3C1,1
rotator cuff tear,TRIAMCINOLONE,1,Terminated,NR3C1,1
rotator cuff tear,DEXAMETHASONE,1,Terminated,NR3C1,1
seasonal allergic rhinitis,FLUTICASONE PROPIONATE,2,Unknown status,NR3C1,1
rotator cuff tear,CORTISONE ACETATE,1,"Active, not recruiting",NR3C1,1
rhinitis,TRIAMCINOLONE ACETONIDE,3,Terminated,NR3C1,1
rhinitis,FLUTICASONE PROPIONATE,2,Completed,NR3C1,1
rhinitis,FLUTICASONE FUROATE,3,Completed,NR3C1,1
rhinitis,BETAMETHASONE,4,Completed,NR3C1,1
rheumatoid arthritis,TRIAMCINOLONE HEXACETONIDE,2,Completed,NR3C1,1
rheumatoid arthritis,PREDNISONE,4,Recruiting,NR3C1,1
rheumatoid arthritis,PREDNISONE,1,Completed,NR3C1,1
rheumatoid arthritis,PREDNISOLONE,4,Unknown status,NR3C1,1
rheumatoid arthritis,PREDNISOLONE,4,Completed,NR3C1,1
rheumatoid arthritis,PREDNISOLONE,3,Completed,NR3C1,1
rheumatoid arthritis,PREDNISOLONE,3,"Active, not recruiting",NR3C1,1
rheumatoid arthritis,PREDNISOLONE,2,Terminated,NR3C1,1
rheumatoid arthritis,PREDNISOLONE,2,Recruiting,NR3C1,1
seasonal allergic rhinitis,FLUTICASONE FUROATE,2,Completed,NR3C1,1
seasonal allergic rhinitis,FLUTICASONE PROPIONATE,3,Unknown status,NR3C1,1
rheumatoid arthritis,METHYLPREDNISOLONE ACETATE,4,Unknown status,NR3C1,1
sepsis,PREDNISOLONE,4,Completed,NR3C1,1
sinusitis,BUDESONIDE,3,Withdrawn,NR3C1,1
sinusitis,BUDESONIDE,3,"Active, not recruiting",NR3C1,1
sinusitis,BUDESONIDE,2,Unknown status,NR3C1,1
sinusitis,BUDESONIDE,2,Completed,NR3C1,1
sinusitis,BECLOMETHASONE DIPROPIONATE,3,Completed,NR3C1,1
sinusitis,BECLOMETHASONE DIPROPIONATE,2,Withdrawn,NR3C1,1
shoulder pain,TRIAMCINOLONE ACETONIDE,4,Terminated,NR3C1,1
shoulder pain,TRIAMCINOLONE ACETONIDE,2,Unknown status,NR3C1,1
shoulder pain,TRIAMCINOLONE,2,Completed,NR3C1,1
septic shock,HYDROCORTISONE HEMISUCCINATE,4,Completed,NR3C1,1
septic shock,HYDROCORTISONE HEMISUCCINATE,3,Not yet recruiting,NR3C1,1
septic shock,HYDROCORTISONE,4,Terminated,NR3C1,1
septic shock,HYDROCORTISONE,4,Completed,NR3C1,1
septic shock,HYDROCORTISONE,2,Recruiting,NR3C1,1
sepsis,METHYLPREDNISOLONE HEMISUCCINATE,4,Completed,NR3C1,1
seasonal allergic rhinitis,FLUTICASONE PROPIONATE,4,n/a,NR3C1,1
sepsis,HYDROCORTISONE,3,Completed,NR3C1,1
sepsis,HYDROCORTISONE,2,Recruiting,NR3C1,1
sepsis,HYDROCORTISONE,2,Completed,NR3C1,1
sensorineural hearing loss,PREDNISONE,2,Recruiting,NR3C1,1
sensorineural hearing loss,DEXAMETHASONE,2,Recruiting,NR3C1,1
secondary progressive multiple sclerosis,METHYLPREDNISOLONE HEMISUCCINATE,1,Suspended,NR3C1,1
seborrheic dermatitis,PREDNISONE,4,n/a,NR3C1,1
seborrheic dermatitis,PREDNISOLONE,4,n/a,NR3C1,1
seborrheic dermatitis,CLOBETASOL PROPIONATE,3,Completed,NR3C1,1
seasonal allergic rhinitis,TRIAMCINOLONE ACETONIDE,3,Completed,NR3C1,1
seasonal allergic rhinitis,PREDNISONE,4,n/a,NR3C1,1
seasonal allergic rhinitis,PREDNISOLONE,4,Unknown status,NR3C1,1
seasonal allergic rhinitis,MOMETASONE FUROATE,4,Unknown status,NR3C1,1
seasonal allergic rhinitis,MOMETASONE FUROATE,4,Terminated,NR3C1,1
rheumatoid arthritis,METHYLPREDNISOLONE HEMISUCCINATE,4,Completed,NR3C1,1
rheumatoid arthritis,METHYLPREDNISOLONE ACETATE,3,Not yet recruiting,NR3C1,1
sinusitis,DEXAMETHASONE,4,Unknown status,NR3C1,1
psoriasis vulgaris,BETAMETHASONE,1,Completed,NR3C1,1
psoriatic arthritis,METHYLPREDNISOLONE,4,Not yet recruiting,NR3C1,1
psoriatic arthritis,DEXAMETHASONE,4,n/a,NR3C1,1
psoriatic arthritis,CORTISONE ACETATE,4,n/a,NR3C1,1
psoriasis vulgaris,MOMETASONE FUROATE,2,Completed,NR3C1,1
psoriasis vulgaris,MOMETASONE FUROATE,1,Completed,NR3C1,1
psoriasis vulgaris,HYDROCORTISONE BUTYRATE,1,Completed,NR3C1,1
