disease,drug,phase,status,target,num_ev_strings
Alzheimer's disease,INDOMETHACIN,3,Completed,PTGS1,1
Alzheimer's disease,IBUPROFEN,4,Completed,PTGS1,1
De Quervain disease,IBUPROFEN,4,Terminated,PTGS1,1
Duchenne muscular dystrophy,IBUPROFEN,1,Completed,PTGS1,1
Extramammary Paget Disease,ACETAMINOPHEN,3,"Active, not recruiting",PTGS1,1
Fallopian Tube Carcinoma,KETOROLAC,0,"Active, not recruiting",PTGS1,1
Familial adenomatous polyposis,SULINDAC,2,Completed,PTGS1,1
Familial adenomatous polyposis,SULINDAC,2,Unknown status,PTGS1,1
Familial adenomatous polyposis,SULINDAC,3,"Active, not recruiting",PTGS1,1
Familial adenomatous polyposis,SULINDAC,3,Withdrawn,PTGS1,1
Familial amyloid polyneuropathy,DIFLUNISAL,2,Completed,PTGS1,1
Fish-eye disease,INDOMETHACIN,1,Completed,PTGS1,1
Glycogen storage disease due to acid maltase deficiency,ACETAMINOPHEN,1,Recruiting,PTGS1,1
Graves ophthalmopathy,DICLOFENAC,3,Recruiting,PTGS1,1
Graves ophthalmopathy,DICLOFENAC,4,Completed,PTGS1,1
HIV infection,ACETAMINOPHEN,3,Terminated,PTGS1,1
HIV infection,AMINOSALICYLIC ACID,4,Recruiting,PTGS1,1
HIV infection,ASPIRIN,2,Completed,PTGS1,1
HIV infection,ASPIRIN,2,Recruiting,PTGS1,1
Myalgia,IBUPROFEN,4,n/a,PTGS1,1
Myalgia,INDOMETHACIN,4,n/a,PTGS1,1
Myalgia,KETOPROFEN,4,n/a,PTGS1,1
Renal Colic,DICLOFENAC,3,Terminated,PTGS1,1
Renal Colic,KETOROLAC,0,Recruiting,PTGS1,1
Renal Colic,KETOPROFEN,4,Suspended,PTGS1,1
Renal Colic,KETOPROFEN,4,Completed,PTGS1,1
Renal Colic,KETOPROFEN,1,Unknown status,PTGS1,1
Renal Colic,INDOMETHACIN,3,Unknown status,PTGS1,1
Renal Colic,DICLOFENAC,4,Not yet recruiting,PTGS1,1
Renal Colic,DICLOFENAC,2,Recruiting,PTGS1,1
Peptic ulcer,NAPROXEN,4,Completed,PTGS1,1
Renal Colic,DEXKETOPROFEN,4,Completed,PTGS1,1
Renal Colic,ACETAMINOPHEN,4,Suspended,PTGS1,1
Renal Colic,ACETAMINOPHEN,4,Completed,PTGS1,1
Renal Colic,ACETAMINOPHEN,2,Completed,PTGS1,1
Recurrent thrombophlebitis,ASPIRIN,4,n/a,PTGS1,1
Recurrent thrombophlebitis,ALOXIPRIN,4,n/a,PTGS1,1
Renal Colic,KETOROLAC,4,Recruiting,PTGS1,1
Renal Colic,PIROXICAM,1,Unknown status,PTGS1,1
ST Elevation Myocardial Infarction,ACETAMINOPHEN,4,Recruiting,PTGS1,1
Sciatica,IBUPROFEN,4,Unknown status,PTGS1,1
Sciatica,KETOPROFEN,4,Completed,PTGS1,1
Sciatica,NAPROXEN,4,Recruiting,PTGS1,1
Sickle cell anemia,ACETAMINOPHEN,4,Recruiting,PTGS1,1
Sickle cell anemia,ASPIRIN,1,Completed,PTGS1,1
Sickle cell anemia,IBUPROFEN,4,Terminated,PTGS1,1
Skin ulcer,ASPIRIN,2,Terminated,PTGS1,1
Skin ulcer,ASPIRIN,3,Completed,PTGS1,1
Spinal cord injury,IBUPROFEN,1,Completed,PTGS1,1
Tendinopathy,KETOPROFEN,2,Completed,PTGS1,1
Tendinopathy,KETOROLAC,4,Recruiting,PTGS1,1
Tendinopathy,NAPROXEN,4,n/a,PTGS1,1
Thrombophlebitis,DICLOFENAC,4,Completed,PTGS1,1
Tibial muscular dystrophy,NAPROXEN,1,Unknown status,PTGS1,1
Plasmodium falciparum malaria,ACETAMINOPHEN,4,Unknown status,PTGS1,1
Peptic ulcer,ASPIRIN,1,Terminated,PTGS1,1
Myalgia,MECLOFENAMIC ACID,4,n/a,PTGS1,1
Myopia,NEPAFENAC,4,Completed,PTGS1,1
Patent ductus arteriosus,ACETAMINOPHEN,1,Recruiting,PTGS1,1
Parkinson's disease,ACETAMINOPHEN,1,Completed,PTGS1,1
Ovarian hyperstimulation syndrome,ASPIRIN,4,Recruiting,PTGS1,1
Ovarian hyperstimulation syndrome,ASPIRIN,4,Completed,PTGS1,1
Otitis media,ANTIPYRINE,2,Completed,PTGS1,1
Oral leukoplakia,ASPIRIN,1,Completed,PTGS1,1
Myopia,KETOROLAC,4,Completed,PTGS1,1
Peptic ulcer,ASPIRIN,1,Completed,PTGS1,1
Myopia,ACETAMINOPHEN,3,Completed,PTGS1,1
Myalgia,TOLMETIN,4,n/a,PTGS1,1
Myalgia,PIROXICAM,4,n/a,PTGS1,1
Myalgia,PHENYLBUTAZONE,4,n/a,PTGS1,1
Myalgia,OXYPHENBUTAZONE,4,n/a,PTGS1,1
Myalgia,NAPROXEN,4,n/a,PTGS1,1
Patent ductus arteriosus,ACETAMINOPHEN,2,Recruiting,PTGS1,1
Patent ductus arteriosus,ACETAMINOPHEN,3,Completed,PTGS1,1
Patent ductus arteriosus,ACETAMINOPHEN,3,Recruiting,PTGS1,1
Patent ductus arteriosus,ACETAMINOPHEN,4,"Active, not recruiting",PTGS1,1
Patent ductus arteriosus,ACETAMINOPHEN,4,Completed,PTGS1,1
Patent ductus arteriosus,IBUPROFEN,2,Completed,PTGS1,1
Patent ductus arteriosus,IBUPROFEN,2,Recruiting,PTGS1,1
Patent ductus arteriosus,IBUPROFEN,2,Withdrawn,PTGS1,1
Patent ductus arteriosus,IBUPROFEN,3,"Active, not recruiting",PTGS1,1
Patent ductus arteriosus,IBUPROFEN,4,"Active, not recruiting",PTGS1,1
Patent ductus arteriosus,IBUPROFEN,4,Terminated,PTGS1,1
Patent ductus arteriosus,IBUPROFEN,4,n/a,PTGS1,1
Patent ductus arteriosus,INDOMETHACIN,2,Completed,PTGS1,1
Patent ductus arteriosus,INDOMETHACIN,2,Terminated,PTGS1,1
Patent ductus arteriosus,INDOMETHACIN,2,Unknown status,PTGS1,1
Patent ductus arteriosus,INDOMETHACIN,2,Withdrawn,PTGS1,1
Patent ductus arteriosus,INDOMETHACIN,3,Recruiting,PTGS1,1
cataract,BROMFENAC,4,Enrolling by invitation,PTGS1,1
cataract,BROMFENAC,4,Recruiting,PTGS1,1
cataract,KETOROLAC,2,Not yet recruiting,PTGS1,1
hemorrhage,ASPIRIN,3,Recruiting,PTGS1,1
hepatocellular carcinoma,ASPIRIN,3,Unknown status,PTGS1,1
hepatitis B infection,ACETAMINOPHEN,1,Terminated,PTGS1,1
hemorrhage,MEFENAMIC ACID,4,Completed,PTGS1,1
hemorrhage,MEFENAMIC ACID,3,Recruiting,PTGS1,1
hemorrhage,INDOMETHACIN,4,Completed,PTGS1,1
hemorrhage,IBUPROFEN,2,Completed,PTGS1,1
hemorrhage,ASPIRIN,2,Completed,PTGS1,1
hip fracture,ACETAMINOPHEN,4,Recruiting,PTGS1,1
hemorrhage,ASPIRIN,1,Recruiting,PTGS1,1
hemorrhage,ACETAMINOPHEN,4,Unknown status,PTGS1,1
hemorrhage,ACETAMINOPHEN,4,Completed,PTGS1,1
hemorrhage,ACETAMINOPHEN,3,Unknown status,PTGS1,1
hemorrhage,ACETAMINOPHEN,2,Completed,PTGS1,1
hemopericardium,DICLOFENAC,4,Completed,PTGS1,1
high-risk pregnancy,ASPIRIN,2,Recruiting,PTGS1,1
hip fracture,ACETAMINOPHEN,4,Terminated,PTGS1,1
cataract,KETOROLAC,4,Unknown status,PTGS1,1
hypertension,ACETAMINOPHEN,2,Completed,PTGS1,1
hypertension,IBUPROFEN,2,Completed,PTGS1,1
hypertension,ASPIRIN,4,Unknown status,PTGS1,1
hypertension,ASPIRIN,3,Completed,PTGS1,1
hypertension,ASPIRIN,1,Completed,PTGS1,1
hypertension,ACETAMINOPHEN,4,Terminated,PTGS1,1
hypertension,ACETAMINOPHEN,4,Completed,PTGS1,1
hypermetropia,NEPAFENAC,4,Completed,PTGS1,1
hip fracture,DICLOFENAC,4,Recruiting,PTGS1,1
hypermetropia,KETOROLAC,4,Completed,PTGS1,1
hypercholesterolemia,ASPIRIN,2,Terminated,PTGS1,1
humerus fracture,IBUPROFEN,4,Not yet recruiting,PTGS1,1
humerus fracture,ACETAMINOPHEN,4,Not yet recruiting,PTGS1,1
hip fracture,NAPROXEN,4,Recruiting,PTGS1,1
hip fracture,IBUPROFEN,4,Recruiting,PTGS1,1
heart failure,ASPIRIN,4,Unknown status,PTGS1,1
heart failure,ASPIRIN,4,Completed,PTGS1,1
heart failure,ASPIRIN,4,"Active, not recruiting",PTGS1,1
gastric ulcer,DICLOFENAC,3,Terminated,PTGS1,1
glaucoma,ACETAMINOPHEN,0,Completed,PTGS1,1
gastrointestinal mucositis,IBUPROFEN,4,Completed,PTGS1,1
gastrointestinal mucositis,ACETAMINOPHEN,4,Completed,PTGS1,1
gastrointestinal hemorrhage,ASPIRIN,4,Unknown status,PTGS1,1
gastric ulcer,NAPROXEN,3,Terminated,PTGS1,1
gastric ulcer,NAPROXEN,1,Completed,PTGS1,1
gastric carcinoma,ASPIRIN,4,Unknown status,PTGS1,1
heart failure,ASPIRIN,3,Completed,PTGS1,1
gallstones,KETOROLAC,4,Completed,PTGS1,1
gallstones,ACETAMINOPHEN,4,Completed,PTGS1,1
gallbladder disease,IBUPROFEN,4,Completed,PTGS1,1
frozen shoulder,NAPROXEN,4,n/a,PTGS1,1
fever,IBUPROFEN,4,Terminated,PTGS1,1
fever,IBUPROFEN,2,Unknown status,PTGS1,1
glaucoma,KETOROLAC,4,Completed,PTGS1,1
glaucoma,NEPAFENAC,4,Not yet recruiting,PTGS1,1
glioblastoma multiforme,ASPIRIN,2,Terminated,PTGS1,1
gout,DICLOFENAC,2,Unknown status,PTGS1,1
gout,INDOMETHACIN,1,Completed,PTGS1,1
gout,INDOMETHACIN,2,Withdrawn,PTGS1,1
gout,INDOMETHACIN,4,Completed,PTGS1,1
gout,NAPROXEN,1,Completed,PTGS1,1
gout,NAPROXEN,3,Completed,PTGS1,1
habitual abortion,ASPIRIN,2,Completed,PTGS1,1
habitual abortion,ASPIRIN,3,Completed,PTGS1,1
head and neck malignant neoplasia,ASPIRIN,1,Recruiting,PTGS1,1
head and neck squamous cell carcinoma,INDOMETHACIN,2,Completed,PTGS1,1
head and neck squamous cell carcinoma,SULINDAC,1,Completed,PTGS1,1
head and neck squamous cell carcinoma,SULINDAC,2,Terminated,PTGS1,1
heart disease,ASPIRIN,2,Completed,PTGS1,1
heart disease,KETOROLAC,2,Unknown status,PTGS1,1
hypertension,IBUPROFEN,4,Completed,PTGS1,1
hypertension,PIROXICAM,4,Completed,PTGS1,1
hypertrophic cardiomyopathy,ASPIRIN,3,Recruiting,PTGS1,1
irritable bowel syndrome,MESALAMINE,3,Recruiting,PTGS1,1
juvenile idiopathic arthritis,IBUPROFEN,4,Completed,PTGS1,1
ischemia,ASPIRIN,4,Recruiting,PTGS1,1
ischemia,ASPIRIN,2,Unknown status,PTGS1,1
ischemia,ASPIRIN,2,"Active, not recruiting",PTGS1,1
irritable bowel syndrome,MESALAMINE,4,Withdrawn,PTGS1,1
irritable bowel syndrome,MESALAMINE,4,Completed,PTGS1,1
irritable bowel syndrome,MESALAMINE,3,Completed,PTGS1,1
injury,KETOROLAC,1,Not yet recruiting,PTGS1,1
intestinal disease,MESALAMINE,2,Unknown status,PTGS1,1
interstitial cystitis,KETOROLAC,4,Completed,PTGS1,1
internal carotid artery stenosis,ASPIRIN,2,Recruiting,PTGS1,1
internal carotid artery stenosis,ASPIRIN,2,Completed,PTGS1,1
insomnia,ASPIRIN,0,Completed,PTGS1,1
injury,NAPROXEN,4,Recruiting,PTGS1,1
juvenile idiopathic arthritis,NAPROXEN,1,Completed,PTGS1,1
juvenile idiopathic arthritis,SULFASALAZINE,4,Terminated,PTGS1,1
kidney disease,ACETAMINOPHEN,1,Completed,PTGS1,1
kidney failure,NAPROXCINOD,1,Completed,PTGS1,1
kidney stone,KETOROLAC,4,Completed,PTGS1,1
knee pain,DICLOFENAC,3,Recruiting,PTGS1,1
knee pain,KETOROLAC,4,Withdrawn,PTGS1,1
lateral epicondylitis,INDOMETHACIN,4,Terminated,PTGS1,1
liver disease,NAPROXCINOD,1,Completed,PTGS1,1
lupus nephritis,ACETAMINOPHEN,2,"Active, not recruiting",PTGS1,1
lupus nephritis,ACETAMINOPHEN,3,Completed,PTGS1,1
lymphocytic colitis,MESALAMINE,3,Completed,PTGS1,1
lymphoid leukemia,ACETAMINOPHEN,2,Terminated,PTGS1,1
lymphoma,ACETAMINOPHEN,2,Completed,PTGS1,1
lymphoma,BISMUTH SUBSALICYLATE,2,Completed,PTGS1,1
malaria,ACETAMINOPHEN,3,Completed,PTGS1,1
malaria,ACETAMINOPHEN,3,Recruiting,PTGS1,1
injury,KETOROLAC,2,Recruiting,PTGS1,1
injury,KETOPROFEN,3,Recruiting,PTGS1,1
hypertrophy,ACETAMINOPHEN,2,Not yet recruiting,PTGS1,1
inflammation,ASPIRIN,1,Completed,PTGS1,1
inflammation,KETOROLAC,1,Completed,PTGS1,1
inflammation,INDOMETHACIN,3,Completed,PTGS1,1
inflammation,INDOMETHACIN,1,Completed,PTGS1,1
inflammation,IBUPROFEN,4,Terminated,PTGS1,1
inflammation,BROMFENAC,4,"Active, not recruiting",PTGS1,1
inflammation,BROMFENAC,1,Completed,PTGS1,1
inflammation,ASPIRIN,0,Recruiting,PTGS1,1
injury,IBUPROFEN,4,Completed,PTGS1,1
infertility,DICLOFENAC,3,Unknown status,PTGS1,1
infectious meningitis,ASPIRIN,2,Completed,PTGS1,1
infection,IBUPROFEN,3,Terminated,PTGS1,1
infection,ACETAMINOPHEN,3,Recruiting,PTGS1,1
infection,ACETAMINOPHEN,3,Completed,PTGS1,1
hypoxia,KETOROLAC,1,Withdrawn,PTGS1,1
inflammation,KETOROLAC,3,Completed,PTGS1,1
inflammation,NAPROXEN,0,Not yet recruiting,PTGS1,1
inflammation,NEPAFENAC,4,Completed,PTGS1,1
Alzheimer's disease,IBUPROFEN,1,Unknown status,PTGS1,1
inflammatory bowel disease,IBUPROFEN,4,Completed,PTGS1,1
influenza infection,ACETAMINOPHEN,3,Completed,PTGS1,1
influenza infection,ACETAMINOPHEN,4,Completed,PTGS1,1
influenza infection,ACETAMINOPHEN,4,Not yet recruiting,PTGS1,1
influenza infection,IBUPROFEN,4,Completed,PTGS1,1
influenza infection,IBUPROFEN,4,n/a,PTGS1,1
injury,ACETAMINOPHEN,2,Not yet recruiting,PTGS1,1
injury,ACETAMINOPHEN,3,Recruiting,PTGS1,1
injury,ACETAMINOPHEN,4,Recruiting,PTGS1,1
injury,ASPIRIN,3,Recruiting,PTGS1,1
injury,DICLOFENAC,2,Completed,PTGS1,1
injury,IBUPROFEN,2,Not yet recruiting,PTGS1,1
injury,IBUPROFEN,2,Recruiting,PTGS1,1
fever,GLAFENINE,4,n/a,PTGS1,1
fever,DIPYRONE,4,Completed,PTGS1,1
fever,DIFLUNISAL,4,n/a,PTGS1,1
colorectal neoplasm,SULINDAC,3,Recruiting,PTGS1,1
common cold,ASPIRIN,3,Completed,PTGS1,1
common cold,ACETAMINOPHEN,4,Completed,PTGS1,1
common cold,ACETAMINOPHEN,3,Withdrawn,PTGS1,1
common cold,ACETAMINOPHEN,3,Completed,PTGS1,1
common cold,ACETAMINOPHEN,2,Completed,PTGS1,1
common cold,ACETAMINOPHEN,1,Completed,PTGS1,1
colorectal carcinoma,SULINDAC,2,Terminated,PTGS1,1
colorectal carcinoma,ASPIRIN,2,Terminated,PTGS1,1
colorectal carcinoma,SULINDAC,2,Completed,PTGS1,1
colorectal carcinoma,MESALAMINE,2,Recruiting,PTGS1,1
colorectal carcinoma,MESALAMINE,2,Completed,PTGS1,1
colorectal carcinoma,INDOMETHACIN,4,Completed,PTGS1,1
colorectal carcinoma,ASPIRIN,3,Unknown status,PTGS1,1
colorectal carcinoma,ASPIRIN,3,Not yet recruiting,PTGS1,1
common cold,ASPIRIN,4,Completed,PTGS1,1
common cold,IBUPROFEN,3,Not yet recruiting,PTGS1,1
common cold,IBUPROFEN,3,Withdrawn,PTGS1,1
coronary aneurysm,ASPIRIN,4,Completed,PTGS1,1
coronary artery disease,ACETAMINOPHEN,4,Completed,PTGS1,1
coronary artery disease,ASPIRIN,0,Completed,PTGS1,1
coronary artery disease,ASPIRIN,1,Unknown status,PTGS1,1
coronary artery disease,ASPIRIN,2,Unknown status,PTGS1,1
coronary artery disease,ASPIRIN,3,Recruiting,PTGS1,1
coronary artery disease,ASPIRIN,4,Not yet recruiting,PTGS1,1
coronary artery disease,ASPIRIN,4,Terminated,PTGS1,1
coronary artery disease,ASPIRIN,4,Withdrawn,PTGS1,1
coronary heart disease,ASPIRIN,2,Completed,PTGS1,1
coronary heart disease,ASPIRIN,3,Unknown status,PTGS1,1
coronary heart disease,ASPIRIN,4,Unknown status,PTGS1,1
coronary stenosis,ASPIRIN,4,Completed,PTGS1,1
cutaneous melanoma,ACETAMINOPHEN,2,Completed,PTGS1,1
colorectal carcinoma,ASPIRIN,3,Completed,PTGS1,1
colorectal carcinoma,ASPIRIN,2,"Active, not recruiting",PTGS1,1
cutaneous melanoma,INDOMETHACIN,2,Completed,PTGS1,1
cervical spondylosis,IBUPROFEN,2,Terminated,PTGS1,1
chronic kidney disease,ASPIRIN,4,Withdrawn,PTGS1,1
chronic kidney disease,ASPIRIN,3,Unknown status,PTGS1,1
chronic kidney disease,ASPIRIN,1,Unknown status,PTGS1,1
choroidal melanoma,IBUPROFEN,1,Unknown status,PTGS1,1
chest pain,DICLOFENAC,4,Completed,PTGS1,1
cervical squamous cell carcinoma,INDOMETHACIN,2,Recruiting,PTGS1,1
cervical artery dissection,ASPIRIN,4,Recruiting,PTGS1,1
colorectal carcinoma,ASPIRIN,1,Completed,PTGS1,1
cerebral small vessel disease,ASPIRIN,4,Unknown status,PTGS1,1
cerebral palsy,IBUPROFEN,3,Terminated,PTGS1,1
cerebral atherosclerosis,ASPIRIN,3,Not yet recruiting,PTGS1,1
cataract,NEPAFENAC,4,Unknown status,PTGS1,1
cataract,NEPAFENAC,3,Recruiting,PTGS1,1
cataract,NEPAFENAC,2,Not yet recruiting,PTGS1,1
chronic myelogenous leukemia,ACETAMINOPHEN,1,Completed,PTGS1,1
chronic obstructive pulmonary disease,ASPIRIN,2,Completed,PTGS1,1
chronic obstructive pulmonary disease,ASPIRIN,2,Unknown status,PTGS1,1
chronic pain,ACETAMINOPHEN,1,Completed,PTGS1,1
chronic pain,ACETAMINOPHEN,4,Withdrawn,PTGS1,1
chronic pain,DICLOFENAC,1,Not yet recruiting,PTGS1,1
chronic pain,IBUPROFEN,4,Unknown status,PTGS1,1
chronic pain,KETOROLAC,4,Unknown status,PTGS1,1
cleft palate,ACETAMINOPHEN,2,Completed,PTGS1,1
cleft palate,ACETAMINOPHEN,2,Withdrawn,PTGS1,1
clostridium difficile infection,BISMUTH SUBSALICYLATE,4,Withdrawn,PTGS1,1
cognitive impairment,IBUPROFEN,2,Recruiting,PTGS1,1
colitis,MESALAMINE,2,Withdrawn,PTGS1,1
collagenous colitis,MESALAMINE,3,Completed,PTGS1,1
colon carcinoma,ASPIRIN,2,Recruiting,PTGS1,1
colorectal adenoma,ASPIRIN,2,Recruiting,PTGS1,1
colorectal adenoma,MESALAMINE,2,Completed,PTGS1,1
cutaneous melanoma,ASPIRIN,2,Recruiting,PTGS1,1
cutaneous melanoma,SULINDAC,2,Completed,PTGS1,1
fever,DICLOFENAC,4,Terminated,PTGS1,1
dysmenorrhea,IBUPROFEN,3,Completed,PTGS1,1
essential thrombocythemia,ASPIRIN,2,Completed,PTGS1,1
emphysema,IBUPROFEN,2,Completed,PTGS1,1
dysmenorrhea,NAPROXEN,4,Completed,PTGS1,1
dysmenorrhea,NAPROXEN,3,Completed,PTGS1,1
dysmenorrhea,MEFENAMIC ACID,4,Completed,PTGS1,1
dysmenorrhea,IBUPROFEN,4,Terminated,PTGS1,1
dysmenorrhea,IBUPROFEN,2,Completed,PTGS1,1
dysmenorrhea,ACETAMINOPHEN,4,Completed,PTGS1,1
dysmenorrhea,IBUPROFEN,0,Completed,PTGS1,1
dysmenorrhea,DICLOFENAC,4,Completed,PTGS1,1
dysmenorrhea,DICLOFENAC,2,Unknown status,PTGS1,1
dysmenorrhea,DEXKETOPROFEN,4,Unknown status,PTGS1,1
dysmenorrhea,ANTIPYRINE,3,Completed,PTGS1,1
dysmenorrhea,ACETAMINOPHEN,4,Unknown status,PTGS1,1
essential thrombocythemia,ASPIRIN,3,Completed,PTGS1,1
essential thrombocythemia,ASPIRIN,3,Recruiting,PTGS1,1
eye inflammation,BROMFENAC,4,n/a,PTGS1,1
eye inflammation,DICLOFENAC,4,n/a,PTGS1,1
eye inflammation,FLURBIPROFEN,4,n/a,PTGS1,1
eye inflammation,INDOMETHACIN,4,n/a,PTGS1,1
eye inflammation,KETOROLAC,4,n/a,PTGS1,1
eye inflammation,NEPAFENAC,4,n/a,PTGS1,1
eye inflammation,OXYPHENBUTAZONE,4,n/a,PTGS1,1
eye inflammation,PIROXICAM,4,n/a,PTGS1,1
fatigue,ASPIRIN,0,Completed,PTGS1,1
febrile seizures,ACETAMINOPHEN,4,Completed,PTGS1,1
febrile seizures,DICLOFENAC,4,Completed,PTGS1,1
febrile seizures,IBUPROFEN,4,Completed,PTGS1,1
fever,ACETAMINOPHEN,2,Completed,PTGS1,1
fever,ACETAMINOPHEN,4,Unknown status,PTGS1,1
fever,ALOXIPRIN,4,n/a,PTGS1,1
dysmenorrhea,ACETAMINOPHEN,4,Not yet recruiting,PTGS1,1
dysmenorrhea,ACETAMINOPHEN,3,Completed,PTGS1,1
deep vein thrombosis,ASPIRIN,4,Completed,PTGS1,1
diabetic macular edema,BROMFENAC,1,Unknown status,PTGS1,1
diabetic macular edema,NEPAFENAC,4,Completed,PTGS1,1
diabetic macular edema,NEPAFENAC,3,Completed,PTGS1,1
diabetic macular edema,NEPAFENAC,2,Completed,PTGS1,1
diabetic macular edema,DICLOFENAC,4,Recruiting,PTGS1,1
diabetic macular edema,DICLOFENAC,1,Unknown status,PTGS1,1
diabetic macular edema,BROMFENAC,4,Completed,PTGS1,1
diabetes mellitus,MEFENAMIC ACID,1,Completed,PTGS1,1
duodenal ulcer,NAPROXEN,4,Completed,PTGS1,1
diabetes mellitus,ASPIRIN,4,Completed,PTGS1,1
diabetes mellitus,ASPIRIN,4,"Active, not recruiting",PTGS1,1
diabetes mellitus,ASPIRIN,3,Unknown status,PTGS1,1
diabetes mellitus,ASPIRIN,3,Not yet recruiting,PTGS1,1
delirium,ACETAMINOPHEN,4,"Active, not recruiting",PTGS1,1
delirium,ACETAMINOPHEN,0,Not yet recruiting,PTGS1,1
diabetic nephropathy,ASPIRIN,4,Unknown status,PTGS1,1
diabetic neuropathy,ACETAMINOPHEN,3,Completed,PTGS1,1
diabetic neuropathy,ACETAMINOPHEN,4,Completed,PTGS1,1
diabetic retinopathy,NEPAFENAC,3,Terminated,PTGS1,1
diffuse large B-cell lymphoma,ACETAMINOPHEN,2,Terminated,PTGS1,1
digestive system disease,ACETAMINOPHEN,2,Completed,PTGS1,1
diverticulitis,ACETAMINOPHEN,4,Recruiting,PTGS1,1
diverticulitis,IBUPROFEN,4,Recruiting,PTGS1,1
diverticulitis,MESALAMINE,2,Completed,PTGS1,1
diverticulitis,MESALAMINE,3,Completed,PTGS1,1
drug-induced hepatitis,ACETAMINOPHEN,4,Completed,PTGS1,1
dry eye syndrome,BROMFENAC,3,Completed,PTGS1,1
dry eye syndrome,BROMFENAC,4,Completed,PTGS1,1
dry eye syndrome,KETOROLAC,4,Completed,PTGS1,1
duodenal ulcer,ASPIRIN,2,Completed,PTGS1,1
duodenal ulcer,ASPIRIN,4,Completed,PTGS1,1
duodenal ulcer,NAPROXEN,2,Completed,PTGS1,1
wet macular degeneration,KETOROLAC,4,Completed,PTGS1,1
