disease,drug,phase,status,target,num_ev_strings
anaplastic astrocytoma,CETUXIMAB,1,Completed,EGFR,1
anaplastic astrocytoma,ERLOTINIB,1,Terminated,EGFR,1
anaplastic astrocytoma,VANDETANIB,2,Completed,EGFR,1
anaplastic large cell lymphoma,BRIGATINIB,2,Recruiting,EGFR,1
anaplastic oligodendroglioma,ERLOTINIB,1,Terminated,EGFR,1
anaplastic oligodendroglioma,VANDETANIB,2,Completed,EGFR,1
biliary tract neoplasm,CETUXIMAB,2,Completed,EGFR,1
biliary tract neoplasm,ERLOTINIB,2,Not yet recruiting,EGFR,1
biliary tract neoplasm,VARLITINIB,1,Completed,EGFR,1
biliary tract neoplasm,VARLITINIB,2,Withdrawn,EGFR,1
cancer,CUDC-101,1,Terminated,EGFR,1
bladder carcinoma,CETUXIMAB,2,Completed,EGFR,1
bladder carcinoma,ERLOTINIB,2,Terminated,EGFR,1
bladder carcinoma,GEFITINIB,2,Terminated,EGFR,1
bladder carcinoma,GEFITINIB,3,Terminated,EGFR,1
bladder carcinoma,LAPATINIB,0,Terminated,EGFR,1
bladder carcinoma,LAPATINIB,1,Completed,EGFR,1
bladder carcinoma,LAPATINIB,2,Terminated,EGFR,1
bladder carcinoma,LAPATINIB,2,Unknown status,EGFR,1
bladder carcinoma,VANDETANIB,2,Unknown status,EGFR,1
bladder transitional cell carcinoma,ERLOTINIB,2,"Active, not recruiting",EGFR,1
bladder transitional cell carcinoma,VANDETANIB,2,Completed,EGFR,1
brain disease,LAPATINIB,3,Completed,EGFR,1
anal neoplasm,CETUXIMAB,1,"Active, not recruiting",EGFR,1
adenosquamous lung carcinoma,ERLOTINIB,2,Completed,EGFR,1
adenoid cystic carcinoma,CETUXIMAB,1,Unknown status,EGFR,1
adenocarcinoma,NIMOTUZUMAB,2,Withdrawn,EGFR,1
Brain Stem Glioma,ERLOTINIB,1,Completed,EGFR,1
Chordoma,AFATINIB,2,Recruiting,EGFR,1
Chordoma,CETUXIMAB,1,Not yet recruiting,EGFR,1
Chronic Hepatitis C infection,ERLOTINIB,1,Unknown status,EGFR,1
Digestive System Carcinoma,CETUXIMAB,1,Completed,EGFR,1
Digestive System Carcinoma,PANITUMUMAB,2,Completed,EGFR,1
Ebola hemorrhagic fever,ERLOTINIB,1,Unknown status,EGFR,1
Fallopian Tube Carcinoma,CETUXIMAB,2,Completed,EGFR,1
Fallopian Tube Carcinoma,ERLOTINIB,1,Completed,EGFR,1
Fallopian Tube Carcinoma,ERLOTINIB,3,Completed,EGFR,1
Fallopian Tube Carcinoma,GEFITINIB,1,"Active, not recruiting",EGFR,1
Fallopian Tube Carcinoma,PANITUMUMAB,2,Terminated,EGFR,1
Fallopian Tube Carcinoma,VANDETANIB,2,Completed,EGFR,1
Familial adenomatous polyposis,ERLOTINIB,2,Completed,EGFR,1
Familial adenomatous polyposis,ERLOTINIB,2,Recruiting,EGFR,1
Gastrointestinal stromal tumor,VANDETANIB,2,"Active, not recruiting",EGFR,1
Meningioma,ERLOTINIB,1,Completed,EGFR,1
Penile Carcinoma,AFATINIB,2,Recruiting,EGFR,1
Pituitary Gland Adenoma,LAPATINIB,2,Completed,EGFR,1
Poorly Differentiated Thyroid Gland Carcinoma,VANDETANIB,2,Recruiting,EGFR,1
Thymoma,ERLOTINIB,2,Completed,EGFR,1
acute myeloid leukemia,ERLOTINIB,2,Recruiting,EGFR,1
acute myeloid leukemia,GEFITINIB,2,Completed,EGFR,1
acute myeloid leukemia,VANDETANIB,2,Recruiting,EGFR,1
adenocarcinoma,LAPATINIB,2,Completed,EGFR,1
brain neoplasm,AFATINIB,1,Recruiting,EGFR,1
brain neoplasm,CETUXIMAB,2,"Active, not recruiting",EGFR,1
brain neoplasm,ERLOTINIB,2,Terminated,EGFR,1
breast carcinoma,PYROTINIB,2,Not yet recruiting,EGFR,1
breast carcinoma,PYROTINIB,3,"Active, not recruiting",EGFR,1
breast carcinoma,PYROTINIB,3,Not yet recruiting,EGFR,1
breast carcinoma,TESEVATINIB,1,Terminated,EGFR,1
breast carcinoma,VANDETANIB,1,Completed,EGFR,1
breast carcinoma,VANDETANIB,2,Completed,EGFR,1
breast carcinoma,VANDETANIB,2,Recruiting,EGFR,1
breast ductal adenocarcinoma,LAPATINIB,2,Unknown status,EGFR,1
breast neoplasm,AFATINIB,1,Completed,EGFR,1
breast neoplasm,AFATINIB,3,Completed,EGFR,1
breast neoplasm,CANERTINIB,2,Completed,EGFR,1
breast neoplasm,CETUXIMAB,1,Unknown status,EGFR,1
breast neoplasm,CETUXIMAB,2,Completed,EGFR,1
breast neoplasm,ERLOTINIB,1,"Active, not recruiting",EGFR,1
breast neoplasm,GEFITINIB,2,Completed,EGFR,1
breast neoplasm,LAPATINIB,1,Terminated,EGFR,1
breast neoplasm,LAPATINIB,4,"Active, not recruiting",EGFR,1
breast neoplasm,PANITUMUMAB,2,Recruiting,EGFR,1
breast neoplasm,VANDETANIB,2,Completed,EGFR,1
bronchial neoplasm,EGF816,1,Recruiting,EGFR,1
bronchoalveolar adenocarcinoma,ERLOTINIB,2,Unknown status,EGFR,1
cancer,AEE-788,1,Completed,EGFR,1
cancer,CETUXIMAB,1,Terminated,EGFR,1
cancer,CETUXIMAB,1,Withdrawn,EGFR,1
cancer,CETUXIMAB,2,Recruiting,EGFR,1
cancer,CETUXIMAB,3,"Active, not recruiting",EGFR,1
breast carcinoma,PYROTINIB,2,Recruiting,EGFR,1
breast carcinoma,PYROTINIB,1,"Active, not recruiting",EGFR,1
brain stem neoplasm,NIMOTUZUMAB,2,Recruiting,EGFR,1
breast carcinoma,POZIOTINIB,2,Unknown status,EGFR,1
breast carcinoma,AFATINIB,2,Completed,EGFR,1
breast carcinoma,AFATINIB,2,Unknown status,EGFR,1
breast carcinoma,BMS-690514,2,Completed,EGFR,1
breast carcinoma,CETUXIMAB,1,Unknown status,EGFR,1
breast carcinoma,CETUXIMAB,2,"Active, not recruiting",EGFR,1
breast carcinoma,CUDC-101,1,Completed,EGFR,1
breast carcinoma,ERLOTINIB,1,"Active, not recruiting",EGFR,1
breast carcinoma,ERLOTINIB,2,Unknown status,EGFR,1
breast carcinoma,ERLOTINIB,2,Withdrawn,EGFR,1
breast carcinoma,GEFITINIB,1,Completed,EGFR,1
breast carcinoma,GEFITINIB,2,Unknown status,EGFR,1
breast carcinoma,GEFITINIB,2,Withdrawn,EGFR,1
breast carcinoma,GEFITINIB,3,Completed,EGFR,1
breast carcinoma,LAPATINIB,0,"Active, not recruiting",EGFR,1
breast carcinoma,LAPATINIB,1,Recruiting,EGFR,1
breast carcinoma,LAPATINIB,1,Suspended,EGFR,1
breast carcinoma,LAPATINIB,4,n/a,EGFR,1
breast carcinoma,NIMOTUZUMAB,2,Unknown status,EGFR,1
breast carcinoma,PANITUMUMAB,2,"Active, not recruiting",EGFR,1
breast carcinoma,PANITUMUMAB,2,Completed,EGFR,1
breast carcinoma,PANITUMUMAB,2,Recruiting,EGFR,1
breast carcinoma,PANITUMUMAB,2,Terminated,EGFR,1
breast carcinoma,POZIOTINIB,1,"Active, not recruiting",EGFR,1
breast carcinoma,POZIOTINIB,2,"Active, not recruiting",EGFR,1
breast carcinoma,POZIOTINIB,2,Recruiting,EGFR,1
diffuse gastric adenocarcinoma,LAPATINIB,2,Completed,EGFR,1
diffuse intrinsic pontine glioma,ERLOTINIB,2,Recruiting,EGFR,1
neoplasm,BRIGATINIB,4,n/a,EGFR,1
lung carcinoma,CETUXIMAB,1,Terminated,EGFR,1
lung adenocarcinoma,ERLOTINIB,1,Recruiting,EGFR,1
lung adenocarcinoma,ERLOTINIB,1,Terminated,EGFR,1
lung adenocarcinoma,ERLOTINIB,4,Unknown status,EGFR,1
lung adenocarcinoma,GEFITINIB,3,Completed,EGFR,1
lung adenocarcinoma,POZIOTINIB,2,Completed,EGFR,1
lung adenocarcinoma,POZIOTINIB,2,Terminated,EGFR,1
lung carcinoma,AFATINIB,2,Completed,EGFR,1
lung carcinoma,AFATINIB,2,Recruiting,EGFR,1
lung carcinoma,AFATINIB,2,Terminated,EGFR,1
lung carcinoma,AFATINIB,2,Withdrawn,EGFR,1
lung carcinoma,CANERTINIB,2,Completed,EGFR,1
lung carcinoma,CETUXIMAB,1,Completed,EGFR,1
lung carcinoma,CETUXIMAB,2,"Active, not recruiting",EGFR,1
head and neck squamous cell carcinoma,CETUXIMAB,2,Withdrawn,EGFR,1
lung carcinoma,CETUXIMAB,2,Terminated,EGFR,1
lung carcinoma,CETUXIMAB,2,Withdrawn,EGFR,1
lung carcinoma,CETUXIMAB,3,"Active, not recruiting",EGFR,1
Autosomal dominant polycystic kidney disease,TESEVATINIB,2,Terminated,EGFR,1
lung carcinoma,EGF816,2,Recruiting,EGFR,1
lung carcinoma,ERLOTINIB,2,Not yet recruiting,EGFR,1
lung carcinoma,ERLOTINIB,2,Withdrawn,EGFR,1
lung carcinoma,GEFITINIB,1,Unknown status,EGFR,1
lung carcinoma,GEFITINIB,1,Withdrawn,EGFR,1
lung carcinoma,GEFITINIB,2,Terminated,EGFR,1
lung carcinoma,GEFITINIB,3,Recruiting,EGFR,1
lung carcinoma,GEFITINIB,3,Terminated,EGFR,1
lung adenocarcinoma,CETUXIMAB,1,Completed,EGFR,1
liver disease,AFATINIB,1,Completed,EGFR,1
leukemia,ERLOTINIB,2,Completed,EGFR,1
laryngeal squamous cell carcinoma,LAPATINIB,2,Completed,EGFR,1
head and neck squamous cell carcinoma,ERLOTINIB,2,Terminated,EGFR,1
head and neck squamous cell carcinoma,ERLOTINIB,3,Completed,EGFR,1
head and neck squamous cell carcinoma,GEFITINIB,3,Completed,EGFR,1
head and neck squamous cell carcinoma,LAPATINIB,2,Completed,EGFR,1
head and neck squamous cell carcinoma,NIMOTUZUMAB,2,Completed,EGFR,1
head and neck squamous cell carcinoma,NIMOTUZUMAB,2,Unknown status,EGFR,1
head and neck squamous cell carcinoma,PANITUMUMAB,1,Completed,EGFR,1
head and neck squamous cell carcinoma,PANITUMUMAB,2,Terminated,EGFR,1
head and neck squamous cell carcinoma,VANDETANIB,2,Completed,EGFR,1
hepatocellular carcinoma,CETUXIMAB,1,Completed,EGFR,1
hepatocellular carcinoma,CETUXIMAB,1,Recruiting,EGFR,1
hepatocellular carcinoma,CUDC-101,1,Completed,EGFR,1
hepatocellular carcinoma,ERLOTINIB,1,Completed,EGFR,1
hepatocellular carcinoma,ERLOTINIB,1,Withdrawn,EGFR,1
hepatocellular carcinoma,ERLOTINIB,2,"Active, not recruiting",EGFR,1
hepatocellular carcinoma,ERLOTINIB,3,Completed,EGFR,1
hepatocellular carcinoma,GEFITINIB,2,Completed,EGFR,1
hepatocellular carcinoma,GEFITINIB,2,Unknown status,EGFR,1
hepatocellular carcinoma,VANDETANIB,2,Completed,EGFR,1
hypopharyngeal carcinoma,CETUXIMAB,1,Completed,EGFR,1
hypopharyngeal carcinoma,LAPATINIB,2,Completed,EGFR,1
large cell lung carcinoma,ERLOTINIB,2,Completed,EGFR,1
large cell lung carcinoma,ERLOTINIB,3,Terminated,EGFR,1
laryngeal squamous cell carcinoma,CETUXIMAB,1,Completed,EGFR,1
laryngeal squamous cell carcinoma,CETUXIMAB,2,Completed,EGFR,1
lung carcinoma,NIMOTUZUMAB,2,Recruiting,EGFR,1
lung carcinoma,PANITUMUMAB,1,Completed,EGFR,1
lung carcinoma,PANITUMUMAB,1,Terminated,EGFR,1
metastatic colorectal cancer,NECITUMUMAB,2,Completed,EGFR,1
metastatic colorectal cancer,PANITUMUMAB,2,"Active, not recruiting",EGFR,1
metastatic colorectal cancer,PANITUMUMAB,2,Terminated,EGFR,1
metastatic neoplasm,AFATINIB,1,Terminated,EGFR,1
metastatic prostate cancer,GEFITINIB,1,Completed,EGFR,1
mouth neoplasm,CETUXIMAB,2,Completed,EGFR,1
mouth neoplasm,ERLOTINIB,3,Completed,EGFR,1
multiple myeloma,CETUXIMAB,2,Completed,EGFR,1
multiple myeloma,CETUXIMAB,2,Terminated,EGFR,1
multiple myeloma,VANDETANIB,2,Completed,EGFR,1
myelodysplastic syndrome,ERLOTINIB,1,Completed,EGFR,1
myelodysplastic syndrome,ERLOTINIB,2,Completed,EGFR,1
myelodysplastic syndrome,ERLOTINIB,2,Withdrawn,EGFR,1
nasopharyngeal neoplasm,CETUXIMAB,1,Completed,EGFR,1
nasopharyngeal neoplasm,CETUXIMAB,2,Terminated,EGFR,1
nasopharyngeal neoplasm,CETUXIMAB,2,Unknown status,EGFR,1
nasopharyngeal neoplasm,CETUXIMAB,3,Recruiting,EGFR,1
nasopharyngeal neoplasm,ERLOTINIB,2,Completed,EGFR,1
nasopharyngeal neoplasm,GEFITINIB,1,Completed,EGFR,1
nasopharyngeal neoplasm,NIMOTUZUMAB,2,Completed,EGFR,1
nasopharyngeal neoplasm,NIMOTUZUMAB,4,Unknown status,EGFR,1
neoplasm,AC-480,1,Completed,EGFR,1
neoplasm,AC-480,1,Withdrawn,EGFR,1
neoplasm,AFATINIB,2,Completed,EGFR,1
neoplasm,AFATINIB,2,Terminated,EGFR,1
neoplasm,AFATINIB,4,n/a,EGFR,1
metastatic colorectal cancer,PANITUMUMAB,1,"Active, not recruiting",EGFR,1
metastatic colorectal cancer,LAPATINIB,2,Completed,EGFR,1
lung carcinoma,PANITUMUMAB,2,"Active, not recruiting",EGFR,1
metastatic colorectal cancer,LAPATINIB,2,"Active, not recruiting",EGFR,1
lymphoma,LAPATINIB,1,Completed,EGFR,1
male breast carcinoma,GEFITINIB,2,Completed,EGFR,1
male breast carcinoma,LAPATINIB,1,"Active, not recruiting",EGFR,1
male breast carcinoma,LAPATINIB,1,Completed,EGFR,1
male breast carcinoma,LAPATINIB,2,Terminated,EGFR,1
male breast carcinoma,LAPATINIB,3,"Active, not recruiting",EGFR,1
malignant peritoneal mesothelioma,ERLOTINIB,2,Completed,EGFR,1
melanoma,ERLOTINIB,1,"Active, not recruiting",EGFR,1
melanoma,ERLOTINIB,2,Completed,EGFR,1
melanoma,LAPATINIB,2,Terminated,EGFR,1
mesothelioma,VANDETANIB,2,Terminated,EGFR,1
metastasis,CETUXIMAB,1,"Active, not recruiting",EGFR,1
metastasis,NECITUMUMAB,1,"Active, not recruiting",EGFR,1
metastatic colorectal cancer,AFATINIB,2,Completed,EGFR,1
metastatic colorectal cancer,CETUXIMAB,2,Withdrawn,EGFR,1
metastatic colorectal cancer,CETUXIMAB,3,"Active, not recruiting",EGFR,1
metastatic colorectal cancer,CETUXIMAB,4,Unknown status,EGFR,1
metastatic colorectal cancer,ERLOTINIB,2,"Active, not recruiting",EGFR,1
metastatic colorectal cancer,ERLOTINIB,2,Unknown status,EGFR,1
metastatic colorectal cancer,ERLOTINIB,3,Completed,EGFR,1
metastatic colorectal cancer,FUTUXIMAB,1,Completed,EGFR,1
metastatic colorectal cancer,FUTUXIMAB,1,Terminated,EGFR,1
metastatic colorectal cancer,FUTUXIMAB,2,Completed,EGFR,1
metastatic colorectal cancer,FUTUXIMAB,2,Withdrawn,EGFR,1
metastatic colorectal cancer,GEFITINIB,2,Withdrawn,EGFR,1
head and neck squamous cell carcinoma,ERLOTINIB,1,Withdrawn,EGFR,1
head and neck squamous cell carcinoma,CETUXIMAB,2,Unknown status,EGFR,1
diffuse intrinsic pontine glioma,NIMOTUZUMAB,2,Recruiting,EGFR,1
gastric carcinoma,LAPATINIB,2,Terminated,EGFR,1
esophageal squamous cell carcinoma,NIMOTUZUMAB,2,Withdrawn,EGFR,1
esophageal squamous cell carcinoma,NIMOTUZUMAB,3,Recruiting,EGFR,1
esophageal squamous cell carcinoma,PANITUMUMAB,2,Terminated,EGFR,1
esophageal squamous cell carcinoma,POZIOTINIB,2,Not yet recruiting,EGFR,1
follicular thyroid carcinoma,VANDETANIB,2,Recruiting,EGFR,1
gastric adenocarcinoma,LAPATINIB,2,Completed,EGFR,1
gastric adenocarcinoma,PANITUMUMAB,2,Terminated,EGFR,1
gastric carcinoma,CETUXIMAB,1,Completed,EGFR,1
gastric carcinoma,CETUXIMAB,1,Terminated,EGFR,1
gastric carcinoma,CETUXIMAB,3,Completed,EGFR,1
gastric carcinoma,CUDC-101,1,Completed,EGFR,1
gastric carcinoma,GEFITINIB,1,Terminated,EGFR,1
gastric carcinoma,LAPATINIB,2,Unknown status,EGFR,1
head and neck squamous cell carcinoma,CETUXIMAB,2,Terminated,EGFR,1
gastric carcinoma,NIMOTUZUMAB,2,Unknown status,EGFR,1
gastric carcinoma,POZIOTINIB,1,Completed,EGFR,1
gastric carcinoma,PYROTINIB,1,Recruiting,EGFR,1
gastric carcinoma,PYROTINIB,1,Unknown status,EGFR,1
gastric carcinoma,VANDETANIB,2,Terminated,EGFR,1
gastric carcinoma,VARLITINIB,2,"Active, not recruiting",EGFR,1
gastric intestinal type adenocarcinoma,LAPATINIB,2,Completed,EGFR,1
germ cell tumor,ERLOTINIB,2,Terminated,EGFR,1
germ cell tumor,GEFITINIB,2,Terminated,EGFR,1
glioblastoma multiforme,AEE-788,1,Completed,EGFR,1
glioblastoma multiforme,AFATINIB,1,Completed,EGFR,1
glioblastoma multiforme,CETUXIMAB,1,Completed,EGFR,1
esophageal squamous cell carcinoma,NIMOTUZUMAB,2,Unknown status,EGFR,1
esophageal squamous cell carcinoma,NIMOTUZUMAB,2,Suspended,EGFR,1
esophageal squamous cell carcinoma,NIMOTUZUMAB,2,Not yet recruiting,EGFR,1
esophageal squamous cell carcinoma,LAPATINIB,2,Terminated,EGFR,1
diffuse intrinsic pontine glioma,VANDETANIB,1,Completed,EGFR,1
endometrial carcinoma,LAPATINIB,2,Completed,EGFR,1
endometrial neoplasm,CETUXIMAB,2,Completed,EGFR,1
endometrial neoplasm,ERLOTINIB,2,Completed,EGFR,1
endometrial neoplasm,LAPATINIB,1,Unknown status,EGFR,1
endometriosis,AFATINIB,1,Not yet recruiting,EGFR,1
esophageal adenocarcinoma,CETUXIMAB,2,Completed,EGFR,1
esophageal adenocarcinoma,PANITUMUMAB,2,Terminated,EGFR,1
esophageal carcinoma,CETUXIMAB,1,Unknown status,EGFR,1
esophageal carcinoma,CETUXIMAB,2,"Active, not recruiting",EGFR,1
esophageal carcinoma,CETUXIMAB,2,Recruiting,EGFR,1
esophageal carcinoma,CETUXIMAB,2,Withdrawn,EGFR,1
esophageal carcinoma,CETUXIMAB,3,"Active, not recruiting",EGFR,1
esophageal carcinoma,ERLOTINIB,1,Unknown status,EGFR,1
esophageal carcinoma,ERLOTINIB,3,Unknown status,EGFR,1
esophageal carcinoma,GEFITINIB,2,Unknown status,EGFR,1
esophageal carcinoma,LAPATINIB,2,Terminated,EGFR,1
esophageal carcinoma,NIMOTUZUMAB,1,Completed,EGFR,1
esophageal carcinoma,NIMOTUZUMAB,2,Recruiting,EGFR,1
esophageal carcinoma,PANITUMUMAB,1,Terminated,EGFR,1
esophageal carcinoma,PANITUMUMAB,2,Completed,EGFR,1
esophageal carcinoma,VANDETANIB,1,Unknown status,EGFR,1
esophageal squamous cell carcinoma,AFATINIB,2,"Active, not recruiting",EGFR,1
esophageal squamous cell carcinoma,CETUXIMAB,2,Completed,EGFR,1
esophageal squamous cell carcinoma,CETUXIMAB,2,Unknown status,EGFR,1
glioblastoma multiforme,CETUXIMAB,1,Recruiting,EGFR,1
glioblastoma multiforme,CETUXIMAB,1,Unknown status,EGFR,1
glioblastoma multiforme,CETUXIMAB,2,Terminated,EGFR,1
head and neck malignant neoplasia,ERLOTINIB,1,Terminated,EGFR,1
head and neck malignant neoplasia,ERLOTINIB,3,Terminated,EGFR,1
head and neck malignant neoplasia,GEFITINIB,1,Terminated,EGFR,1
head and neck malignant neoplasia,GEFITINIB,2,Terminated,EGFR,1
head and neck malignant neoplasia,GEFITINIB,3,Terminated,EGFR,1
head and neck malignant neoplasia,IMGATUZUMAB,1,Completed,EGFR,1
head and neck malignant neoplasia,LAPATINIB,1,Completed,EGFR,1
head and neck malignant neoplasia,NIMOTUZUMAB,2,"Active, not recruiting",EGFR,1
head and neck malignant neoplasia,NIMOTUZUMAB,2,Completed,EGFR,1
head and neck malignant neoplasia,PANITUMUMAB,2,Unknown status,EGFR,1
head and neck malignant neoplasia,PANITUMUMAB,2,Withdrawn,EGFR,1
head and neck malignant neoplasia,PANITUMUMAB,3,Completed,EGFR,1
head and neck malignant neoplasia,PANITUMUMAB,3,Withdrawn,EGFR,1
head and neck malignant neoplasia,VANDETANIB,1,Completed,EGFR,1
head and neck malignant neoplasia,VANDETANIB,2,Terminated,EGFR,1
head and neck malignant neoplasia,ZALUTUMUMAB,1,Completed,EGFR,1
head and neck neoplasia,LAPATINIB,2,Completed,EGFR,1
head and neck neoplasia,LAPATINIB,3,Completed,EGFR,1
head and neck squamous cell carcinoma,AFATINIB,1,"Active, not recruiting",EGFR,1
head and neck squamous cell carcinoma,AFATINIB,1,Terminated,EGFR,1
head and neck squamous cell carcinoma,AFATINIB,2,"Active, not recruiting",EGFR,1
head and neck squamous cell carcinoma,AFATINIB,2,Recruiting,EGFR,1
head and neck squamous cell carcinoma,AFATINIB,3,"Active, not recruiting",EGFR,1
head and neck squamous cell carcinoma,CETUXIMAB,1,Not yet recruiting,EGFR,1
head and neck squamous cell carcinoma,CETUXIMAB,1,Unknown status,EGFR,1
head and neck squamous cell carcinoma,CETUXIMAB,1,Withdrawn,EGFR,1
head and neck malignant neoplasia,ERLOTINIB,2,Terminated,EGFR,1
head and neck malignant neoplasia,ERLOTINIB,1,"Active, not recruiting",EGFR,1
glioblastoma multiforme,DEPATUXIZUMAB MAFODOTIN,1,Completed,EGFR,1
head and neck malignant neoplasia,ERLOTINIB,0,Completed,EGFR,1
glioblastoma multiforme,DEPATUXIZUMAB MAFODOTIN,1,Recruiting,EGFR,1
glioblastoma multiforme,DEPATUXIZUMAB MAFODOTIN,2,Recruiting,EGFR,1
glioblastoma multiforme,DEPATUXIZUMAB MAFODOTIN,3,Recruiting,EGFR,1
glioblastoma multiforme,EPITINIB,1,Recruiting,EGFR,1
glioblastoma multiforme,ERLOTINIB,1,Completed,EGFR,1
glioblastoma multiforme,ERLOTINIB,1,Terminated,EGFR,1
glioblastoma multiforme,ERLOTINIB,2,Completed,EGFR,1
glioblastoma multiforme,GEFITINIB,2,Terminated,EGFR,1
glioblastoma multiforme,LAPATINIB,2,"Active, not recruiting",EGFR,1
glioblastoma multiforme,NIMOTUZUMAB,2,Completed,EGFR,1
glioblastoma multiforme,NIMOTUZUMAB,3,Completed,EGFR,1
glioblastoma multiforme,TESEVATINIB,2,"Active, not recruiting",EGFR,1
glioblastoma multiforme,VANDETANIB,1,Completed,EGFR,1
gliosarcoma,DEPATUXIZUMAB MAFODOTIN,2,Recruiting,EGFR,1
gliosarcoma,ERLOTINIB,1,Terminated,EGFR,1
gliosarcoma,GEFITINIB,1,Completed,EGFR,1
gliosarcoma,GEFITINIB,2,Completed,EGFR,1
gliosarcoma,LAPATINIB,2,Completed,EGFR,1
gliosarcoma,VANDETANIB,2,Completed,EGFR,1
head and neck malignant neoplasia,CETUXIMAB,1,"Active, not recruiting",EGFR,1
head and neck malignant neoplasia,CETUXIMAB,1,Recruiting,EGFR,1
head and neck malignant neoplasia,CETUXIMAB,3,Withdrawn,EGFR,1
head and neck malignant neoplasia,CETUXIMAB,4,Unknown status,EGFR,1
head and neck malignant neoplasia,DULIGOTUZUMAB,1,Completed,EGFR,1
head and neck malignant neoplasia,DULIGOTUZUMAB,2,Completed,EGFR,1
verrucous carcinoma,VANDETANIB,2,"Active, not recruiting",EGFR,1
