disease,drug,phase,status,target,num_ev_strings
neoplasm of mature B-cells,DOXORUBICIN,2,Not yet recruiting,TOP2A,1
neoplasm of mature B-cells,DOXORUBICIN,2,"Active, not recruiting",TOP2A,1
sarcoma,ALDOXORUBICIN,1,Unknown status,TOP2A,1
neoplasm,ETOPOSIDE,1,Unknown status,TOP2A,1
neoplasm,ETOPOSIDE,1,Withdrawn,TOP2A,1
neoplasm,ETOPOSIDE,2,Recruiting,TOP2A,1
neoplasm,ETOPOSIDE,2,Terminated,TOP2A,1
ovarian carcinoma,DOXORUBICIN,3,Terminated,TOP2A,1
neoplasm,ETOPOSIDE,3,"Active, not recruiting",TOP2A,1
neoplasm,ETOPOSIDE,3,Completed,TOP2A,1
neoplasm,ETOPOSIDE PHOSPHATE,4,n/a,TOP2A,1
neoplasm of mature B-cells,DOXORUBICIN,1,Completed,TOP2A,1
neoplasm,IDARUBICIN,4,n/a,TOP2A,1
ovarian carcinoma,DOXORUBICIN,3,Suspended,TOP2A,1
neoplasm,MITOXANTRONE,4,n/a,TOP2A,1
neoplasm,TENIPOSIDE,4,n/a,TOP2A,1
neoplasm,VALRUBICIN,4,n/a,TOP2A,1
ovarian carcinoma,DOXORUBICIN,3,Recruiting,TOP2A,1
neoplasm,VOSAROXIN,4,n/a,TOP2A,1
medulloblastoma,ETOPOSIDE,2,Unknown status,TOP2A,1
B-cell acute lymphoblastic leukemia,DOXORUBICIN,1,Recruiting,TOP2A,1
medulloblastoma,ETOPOSIDE,2,Completed,TOP2A,1
acute myeloid leukemia,IDARUBICIN,3,Terminated,TOP2A,1
acute myeloid leukemia,DOXORUBICIN,2,Recruiting,TOP2A,1
acute myeloid leukemia,DOXORUBICIN,2,Terminated,TOP2A,1
acute myeloid leukemia,ETOPOSIDE,0,Recruiting,TOP2A,1
acute myeloid leukemia,ETOPOSIDE,2,Withdrawn,TOP2A,1
acute myeloid leukemia,ETOPOSIDE,3,Recruiting,TOP2A,1
acute myeloid leukemia,ETOPOSIDE,4,Unknown status,TOP2A,1
acute myeloid leukemia,ETOPOSIDE PHOSPHATE,1,Completed,TOP2A,1
acute myeloid leukemia,IDARUBICIN,1,Terminated,TOP2A,1
acute myeloid leukemia,IDARUBICIN,1,Unknown status,TOP2A,1
acute myeloid leukemia,IDARUBICIN,2,Not yet recruiting,TOP2A,1
acute myeloid leukemia,IDARUBICIN,2,Withdrawn,TOP2A,1
acute myeloid leukemia,IDARUBICIN,3,Recruiting,TOP2A,1
acute myeloid leukemia,IDARUBICIN,3,Unknown status,TOP2A,1
acute lymphoblastic leukemia,IDARUBICIN,3,Completed,TOP2A,1
acute myeloid leukemia,MITOXANTRONE,2,Suspended,TOP2A,1
acute myeloid leukemia,MITOXANTRONE,2,Unknown status,TOP2A,1
acute myeloid leukemia,MITOXANTRONE,3,Unknown status,TOP2A,1
acute myeloid leukemia,MITOXANTRONE,4,"Active, not recruiting",TOP2A,1
acute myeloid leukemia,MITOXANTRONE,4,Completed,TOP2A,1
acute myeloid leukemia,VOSAROXIN,1,Completed,TOP2A,1
acute myeloid leukemia,VOSAROXIN,3,Completed,TOP2A,1
acute myelomonocytic leukemia,DAUNORUBICIN,3,Completed,TOP2A,1
acute myelomonocytic leukemia,ETOPOSIDE,3,Completed,TOP2A,1
acute promyelocytic leukemia,IDARUBICIN,2,Completed,TOP2A,1
acute promyelocytic leukemia,IDARUBICIN,3,Completed,TOP2A,1
acute promyelocytic leukemia,IDARUBICIN,4,Recruiting,TOP2A,1
acute myeloid leukemia,DOXORUBICIN,2,Not yet recruiting,TOP2A,1
acute myeloid leukemia,DOXORUBICIN,2,"Active, not recruiting",TOP2A,1
acute myeloid leukemia,DOXORUBICIN,1,Recruiting,TOP2A,1
acute myeloid leukemia,DAUNORUBICIN,4,n/a,TOP2A,1
acute lymphoblastic leukemia,MITOXANTRONE,1,Terminated,TOP2A,1
acute lymphoblastic leukemia,MITOXANTRONE,2,Completed,TOP2A,1
acute lymphoblastic leukemia,MITOXANTRONE,2,Not yet recruiting,TOP2A,1
acute lymphoblastic leukemia,MITOXANTRONE,3,Completed,TOP2A,1
acute lymphoblastic leukemia,MITOXANTRONE,3,Recruiting,TOP2A,1
acute lymphoblastic leukemia,MITOXANTRONE,4,Unknown status,TOP2A,1
acute lymphoblastic leukemia,TENIPOSIDE,3,Completed,TOP2A,1
acute lymphoblastic leukemia,TENIPOSIDE,4,Unknown status,TOP2A,1
acute lymphoblastic leukemia,VOSAROXIN,1,Completed,TOP2A,1
acute megakaryoblastic leukaemia,DAUNORUBICIN,3,Completed,TOP2A,1
acute megakaryoblastic leukaemia,ETOPOSIDE,3,Completed,TOP2A,1
acute monocytic leukemia,DAUNORUBICIN,3,Completed,TOP2A,1
acute monocytic leukemia,ETOPOSIDE,3,Completed,TOP2A,1
acute monocytic leukemia,IDARUBICIN,1,Withdrawn,TOP2A,1
acute myeloblastic leukemia without maturation,DAUNORUBICIN,3,Completed,TOP2A,1
acute myeloblastic leukemia without maturation,ETOPOSIDE,3,Completed,TOP2A,1
acute myeloid leukemia,AMSACRINE,3,Not yet recruiting,TOP2A,1
acute myeloid leukemia,AMSACRINE,4,Completed,TOP2A,1
acute myeloid leukemia,DAUNORUBICIN,0,Recruiting,TOP2A,1
acute myeloid leukemia,DAUNORUBICIN,1,Not yet recruiting,TOP2A,1
acute myeloid leukemia,DAUNORUBICIN,2,Unknown status,TOP2A,1
acute myeloid leukemia,DAUNORUBICIN,3,Enrolling by invitation,TOP2A,1
acute myeloid leukemia,DAUNORUBICIN,3,Terminated,TOP2A,1
acute myeloid leukemia,DAUNORUBICIN,4,"Active, not recruiting",TOP2A,1
acute myeloid leukemia,DAUNORUBICIN,4,Completed,TOP2A,1
acute promyelocytic leukemia,MITOXANTRONE,3,Completed,TOP2A,1
acute promyelocytic leukemia,MITOXANTRONE,4,Completed,TOP2A,1
acute promyelocytic leukemia,MITOXANTRONE,4,Recruiting,TOP2A,1
biliary tract neoplasm,BECATECARIN,3,Terminated,TOP2A,1
bladder carcinoma,DOXORUBICIN,1,"Active, not recruiting",TOP2A,1
bladder carcinoma,DOXORUBICIN,3,Recruiting,TOP2A,1
bladder carcinoma,DOXORUBICIN,3,Terminated,TOP2A,1
bladder carcinoma,VALRUBICIN,3,Unknown status,TOP2A,1
bladder transitional cell carcinoma,VALRUBICIN,3,Terminated,TOP2A,1
brain neoplasm,ETOPOSIDE,0,Recruiting,TOP2A,1
breast adenocarcinoma,DOXORUBICIN,1,Recruiting,TOP2A,1
breast adenocarcinoma,DOXORUBICIN,2,Recruiting,TOP2A,1
breast adenocarcinoma,DOXORUBICIN,3,"Active, not recruiting",TOP2A,1
breast adenocarcinoma,DOXORUBICIN,3,Recruiting,TOP2A,1
breast carcinoma,ALDOXORUBICIN,1,Recruiting,TOP2A,1
breast carcinoma,ALDOXORUBICIN,2,Not yet recruiting,TOP2A,1
breast carcinoma,AMRUBICIN,1,Completed,TOP2A,1
breast carcinoma,AMRUBICIN,2,Withdrawn,TOP2A,1
breast carcinoma,DAUNORUBICIN,1,Unknown status,TOP2A,1
breast carcinoma,DOXORUBICIN,1,Recruiting,TOP2A,1
breast carcinoma,DOXORUBICIN,3,Suspended,TOP2A,1
breast carcinoma,ETOPOSIDE,1,Completed,TOP2A,1
breast carcinoma,ETOPOSIDE,2,Recruiting,TOP2A,1
breast carcinoma,ETOPOSIDE,3,Completed,TOP2A,1
breast carcinoma,MITOXANTRONE,2,Recruiting,TOP2A,1
breast carcinoma,MM-302,1,Unknown status,TOP2A,1
breast carcinoma,MM-302,2,Terminated,TOP2A,1
breast neoplasm,DOXORUBICIN,1,"Active, not recruiting",TOP2A,1
breast neoplasm,DOXORUBICIN,1,Completed,TOP2A,1
bladder carcinoma,AMRUBICIN,2,Terminated,TOP2A,1
autoimmune thrombocytopenic purpura,DOXORUBICIN,2,Unknown status,TOP2A,1
acute promyelocytic leukemia,MITOXANTRONE,4,Unknown status,TOP2A,1
autoimmune disease,ETOPOSIDE,2,Recruiting,TOP2A,1
adenoid cystic carcinoma,DOXORUBICIN,2,Completed,TOP2A,1
adrenal cortex carcinoma,DOXORUBICIN,1,Completed,TOP2A,1
adrenal cortex carcinoma,DOXORUBICIN,3,Completed,TOP2A,1
adrenal cortex carcinoma,ETOPOSIDE,3,Completed,TOP2A,1
adrenal cortex carcinoma,ETOPOSIDE,3,Recruiting,TOP2A,1
adult T acute lymphoblastic leukemia,DAUNORUBICIN,3,Suspended,TOP2A,1
adult T acute lymphoblastic leukemia,DOXORUBICIN,3,Suspended,TOP2A,1
adult T acute lymphoblastic leukemia,ETOPOSIDE,3,Suspended,TOP2A,1
adult acute myeloid leukemia,DAUNORUBICIN,2,Recruiting,TOP2A,1
adult acute myeloid leukemia,IDARUBICIN,2,Recruiting,TOP2A,1
alveolar rhabdomyosarcoma,DOXORUBICIN,2,Completed,TOP2A,1
alveolar rhabdomyosarcoma,ETOPOSIDE,2,Completed,TOP2A,1
anaplastic astrocytoma,DOXORUBICIN,1,Recruiting,TOP2A,1
anaplastic astrocytoma,ETOPOSIDE,1,Recruiting,TOP2A,1
anaplastic large cell lymphoma,DOXORUBICIN,2,"Active, not recruiting",TOP2A,1
anaplastic large cell lymphoma,DOXORUBICIN,2,Completed,TOP2A,1
anaplastic large cell lymphoma,DOXORUBICIN,2,Suspended,TOP2A,1
anaplastic large cell lymphoma,DOXORUBICIN,2,Terminated,TOP2A,1
anaplastic large cell lymphoma,ETOPOSIDE,1,Terminated,TOP2A,1
anaplastic large cell lymphoma,ETOPOSIDE,2,Completed,TOP2A,1
anaplastic large cell lymphoma,ETOPOSIDE,2,Suspended,TOP2A,1
angioimmunoblastic T-cell lymphoma,DOXORUBICIN,2,"Active, not recruiting",TOP2A,1
angioimmunoblastic T-cell lymphoma,DOXORUBICIN,2,Completed,TOP2A,1
angioimmunoblastic T-cell lymphoma,DOXORUBICIN,2,Recruiting,TOP2A,1
angioimmunoblastic T-cell lymphoma,DOXORUBICIN,3,Unknown status,TOP2A,1
acute lymphoblastic leukemia,IDARUBICIN,3,Terminated,TOP2A,1
acute lymphoblastic leukemia,IDARUBICIN,2,Not yet recruiting,TOP2A,1
malignant pleural mesothelioma,DOXORUBICIN,2,Unknown status,TOP2A,1
Kaposi's sarcoma,DOXORUBICIN,2,Completed,TOP2A,1
Hodgkins lymphoma,DOXORUBICIN,3,Withdrawn,TOP2A,1
Hodgkins lymphoma,ETOPOSIDE,1,Withdrawn,TOP2A,1
Hodgkins lymphoma,ETOPOSIDE,2,Not yet recruiting,TOP2A,1
Hodgkins lymphoma,ETOPOSIDE,2,Terminated,TOP2A,1
Hodgkins lymphoma,ETOPOSIDE,2,Unknown status,TOP2A,1
Hodgkins lymphoma,ETOPOSIDE,3,"Active, not recruiting",TOP2A,1
Hodgkins lymphoma,ETOPOSIDE,4,Recruiting,TOP2A,1
Hodgkins lymphoma,ETOPOSIDE,4,Unknown status,TOP2A,1
Hodgkins lymphoma,ETOPOSIDE PHOSPHATE,1,Completed,TOP2A,1
Hodgkins lymphoma,ETOPOSIDE PHOSPHATE,2,Completed,TOP2A,1
Hodgkins lymphoma,ETOPOSIDE PHOSPHATE,3,Completed,TOP2A,1
Kaposi's sarcoma,DOXORUBICIN,1,Recruiting,TOP2A,1
Kaposi's sarcoma,DOXORUBICIN,3,Completed,TOP2A,1
acute lymphoblastic leukemia,IDARUBICIN,1,Recruiting,TOP2A,1
Kaposi's sarcoma,ETOPOSIDE,1,Completed,TOP2A,1
Kidney Medullary Carcinoma,DOXORUBICIN,2,Recruiting,TOP2A,1
"Lymphoma, AIDS-Related",DOXORUBICIN,2,"Active, not recruiting",TOP2A,1
"Lymphoma, AIDS-Related",DOXORUBICIN,2,Terminated,TOP2A,1
"Lymphoma, AIDS-Related",ETOPOSIDE,2,"Active, not recruiting",TOP2A,1
Malignant epithelial tumor of ovary,DOXORUBICIN,2,Recruiting,TOP2A,1
Mantle cell lymphoma,DOXORUBICIN,1,"Active, not recruiting",TOP2A,1
Mantle cell lymphoma,DOXORUBICIN,2,Not yet recruiting,TOP2A,1
Mantle cell lymphoma,DOXORUBICIN,2,Recruiting,TOP2A,1
Mantle cell lymphoma,DOXORUBICIN,4,Recruiting,TOP2A,1
Mantle cell lymphoma,ETOPOSIDE,2,Completed,TOP2A,1
Mantle cell lymphoma,ETOPOSIDE,3,Unknown status,TOP2A,1
Hodgkins lymphoma,DOXORUBICIN,3,Unknown status,TOP2A,1
Hodgkins lymphoma,DOXORUBICIN,2,Not yet recruiting,TOP2A,1
Hereditary breast and ovarian cancer syndrome,DOXORUBICIN,2,Recruiting,TOP2A,1
Hepatoblastoma,DOXORUBICIN,3,"Active, not recruiting",TOP2A,1
Burkitts lymphoma,DOXORUBICIN,2,"Active, not recruiting",TOP2A,1
Burkitts lymphoma,ETOPOSIDE,2,"Active, not recruiting",TOP2A,1
Burkitts lymphoma,ETOPOSIDE,2,Completed,TOP2A,1
Burkitts lymphoma,ETOPOSIDE,3,Completed,TOP2A,1
Burkitts lymphoma,ETOPOSIDE,3,Suspended,TOP2A,1
Chordoma,ALDOXORUBICIN,1,Not yet recruiting,TOP2A,1
Cutaneous T-cell lymphoma,DOXORUBICIN,1,Recruiting,TOP2A,1
Endometrial Clear Cell Adenocarcinoma,DOXORUBICIN,1,Completed,TOP2A,1
Endometrial Serous Adenocarcinoma,DOXORUBICIN,1,Completed,TOP2A,1
Ewing sarcoma,DOXORUBICIN,1,Completed,TOP2A,1
Ewing sarcoma,DOXORUBICIN,2,Recruiting,TOP2A,1
Ewing sarcoma,DOXORUBICIN,3,Recruiting,TOP2A,1
Ewing sarcoma,ETOPOSIDE,2,Recruiting,TOP2A,1
Ewing sarcoma,ETOPOSIDE,2,Terminated,TOP2A,1
Ewing sarcoma,ETOPOSIDE,3,Recruiting,TOP2A,1
Fallopian Tube Carcinoma,DOXORUBICIN,2,"Active, not recruiting",TOP2A,1
Fallopian Tube Carcinoma,DOXORUBICIN,2,Completed,TOP2A,1
Fallopian Tube Carcinoma,DOXORUBICIN,2,Terminated,TOP2A,1
Fallopian Tube Carcinoma,DOXORUBICIN,3,Completed,TOP2A,1
Fallopian Tube Carcinoma,ETOPOSIDE,1,Completed,TOP2A,1
Fallopian Tube Carcinoma,ETOPOSIDE,1,Terminated,TOP2A,1
Fallopian Tube Carcinoma,ETOPOSIDE PHOSPHATE,1,Unknown status,TOP2A,1
Gestational trophoblastic neoplasm,ETOPOSIDE,3,Recruiting,TOP2A,1
Granulocytic Sarcoma,MITOXANTRONE,2,Recruiting,TOP2A,1
HIV-1 infection,ETOPOSIDE,3,"Active, not recruiting",TOP2A,1
Mantle cell lymphoma,ETOPOSIDE,4,Recruiting,TOP2A,1
Merkel cell skin cancer,ETOPOSIDE,2,"Active, not recruiting",TOP2A,1
Nephroblastoma,ETOPOSIDE,3,Completed,TOP2A,1
acute basophilic leukemia,DAUNORUBICIN,3,Completed,TOP2A,1
acute erythroblastic leukemia,IDARUBICIN,1,Withdrawn,TOP2A,1
acute erythroleukemia,DAUNORUBICIN,3,Completed,TOP2A,1
acute erythroleukemia,ETOPOSIDE,3,Completed,TOP2A,1
acute graft vs. host disease,ETOPOSIDE,1,Completed,TOP2A,1
acute lymphoblastic leukemia,DAUNORUBICIN,2,"Active, not recruiting",TOP2A,1
acute lymphoblastic leukemia,DAUNORUBICIN,2,Not yet recruiting,TOP2A,1
acute lymphoblastic leukemia,DAUNORUBICIN,2,Recruiting,TOP2A,1
acute lymphoblastic leukemia,DAUNORUBICIN,3,Completed,TOP2A,1
acute lymphoblastic leukemia,DAUNORUBICIN,3,Terminated,TOP2A,1
acute lymphoblastic leukemia,DAUNORUBICIN,3,Unknown status,TOP2A,1
acute lymphoblastic leukemia,DOXORUBICIN,1,"Active, not recruiting",TOP2A,1
acute lymphoblastic leukemia,DOXORUBICIN,1,Not yet recruiting,TOP2A,1
acute lymphoblastic leukemia,DOXORUBICIN,2,Not yet recruiting,TOP2A,1
acute lymphoblastic leukemia,DOXORUBICIN,2,Terminated,TOP2A,1
acute lymphoblastic leukemia,DOXORUBICIN,3,Completed,TOP2A,1
acute lymphoblastic leukemia,DOXORUBICIN,3,Terminated,TOP2A,1
acute lymphoblastic leukemia,DOXORUBICIN,3,Unknown status,TOP2A,1
acute lymphoblastic leukemia,ETOPOSIDE,0,Completed,TOP2A,1
acute lymphoblastic leukemia,ETOPOSIDE,1,Recruiting,TOP2A,1
acute lymphoblastic leukemia,ETOPOSIDE,2,"Active, not recruiting",TOP2A,1
acute lymphoblastic leukemia,ETOPOSIDE,2,Not yet recruiting,TOP2A,1
acute lymphoblastic leukemia,ETOPOSIDE,2,Withdrawn,TOP2A,1
acute lymphoblastic leukemia,ETOPOSIDE,3,Terminated,TOP2A,1
acute lymphoblastic leukemia,ETOPOSIDE,4,Recruiting,TOP2A,1
acute lymphoblastic leukemia,ETOPOSIDE PHOSPHATE,2,"Active, not recruiting",TOP2A,1
acute basophilic leukemia,ETOPOSIDE,3,Completed,TOP2A,1
abnormality of blood and blood-forming tissues,ETOPOSIDE,2,Terminated,TOP2A,1
Primary hemophagocytic lymphohistiocytosis,DOXORUBICIN,2,"Active, not recruiting",TOP2A,1
Thyroid Gland Undifferentiated (Anaplastic) Carcinoma,DOXORUBICIN,2,"Active, not recruiting",TOP2A,1
Primary hemophagocytic lymphohistiocytosis,ETOPOSIDE,2,"Active, not recruiting",TOP2A,1
Primary hemophagocytic lymphohistiocytosis,ETOPOSIDE,2,Completed,TOP2A,1
Primary hemophagocytic lymphohistiocytosis,ETOPOSIDE,3,Completed,TOP2A,1
Primary hemophagocytic lymphohistiocytosis,ETOPOSIDE,3,Not yet recruiting,TOP2A,1
Primary systemic amyloidosis,DOXORUBICIN,1,Terminated,TOP2A,1
Retinoblastoma,DOXORUBICIN,2,Completed,TOP2A,1
Retinoblastoma,DOXORUBICIN,2,Recruiting,TOP2A,1
Retinoblastoma,DOXORUBICIN,3,"Active, not recruiting",TOP2A,1
Retinoblastoma,ETOPOSIDE,1,"Active, not recruiting",TOP2A,1
Retinoblastoma,ETOPOSIDE,2,"Active, not recruiting",TOP2A,1
Retinoblastoma,ETOPOSIDE,3,Completed,TOP2A,1
Retinoblastoma,ETOPOSIDE,3,Recruiting,TOP2A,1
Retinoblastoma,ETOPOSIDE,3,Terminated,TOP2A,1
Retinoblastoma,ETOPOSIDE,3,Unknown status,TOP2A,1
T-cell acute lymphoblastic leukemia,DOXORUBICIN,1,Completed,TOP2A,1
T-cell acute lymphoblastic leukemia,DOXORUBICIN,1,Recruiting,TOP2A,1
T-cell acute lymphoblastic leukemia,DOXORUBICIN,2,Completed,TOP2A,1
T-cell acute lymphoblastic leukemia,DOXORUBICIN,3,Unknown status,TOP2A,1
T-cell acute lymphoblastic leukemia,DOXORUBICIN,4,Completed,TOP2A,1
T-cell acute lymphoblastic leukemia,ETOPOSIDE,1,Completed,TOP2A,1
Thymic Carcinoma,AMRUBICIN,2,"Active, not recruiting",TOP2A,1
Thymic Carcinoma,DOXORUBICIN,1,Terminated,TOP2A,1
Thymoma,AMRUBICIN,2,"Active, not recruiting",TOP2A,1
Thymoma,DOXORUBICIN,1,Terminated,TOP2A,1
Thymoma,ETOPOSIDE,2,Completed,TOP2A,1
breast neoplasm,DOXORUBICIN,1,Recruiting,TOP2A,1
breast neoplasm,DOXORUBICIN,1,Terminated,TOP2A,1
breast neoplasm,DOXORUBICIN,2,"Active, not recruiting",TOP2A,1
leukemia,ETOPOSIDE PHOSPHATE,2,Unknown status,TOP2A,1
leukemia,DAUNORUBICIN,1,Unknown status,TOP2A,1
leukemia,DAUNORUBICIN,2,"Active, not recruiting",TOP2A,1
leukemia,DAUNORUBICIN,2,Terminated,TOP2A,1
leukemia,DAUNORUBICIN,3,Recruiting,TOP2A,1
leukemia,DAUNORUBICIN,3,Withdrawn,TOP2A,1
leukemia,DOXORUBICIN,1,Recruiting,TOP2A,1
B-cell acute lymphoblastic leukemia,DOXORUBICIN,2,Completed,TOP2A,1
leukemia,ETOPOSIDE,1,Terminated,TOP2A,1
leukemia,ETOPOSIDE,1,Unknown status,TOP2A,1
leukemia,ETOPOSIDE,3,Terminated,TOP2A,1
leukemia,ETOPOSIDE PHOSPHATE,1,Completed,TOP2A,1
leukemia,ETOPOSIDE PHOSPHATE,2,Recruiting,TOP2A,1
leukemia,IDARUBICIN,1,"Active, not recruiting",TOP2A,1
breast neoplasm,DOXORUBICIN,2,Recruiting,TOP2A,1
leukemia,IDARUBICIN,1,Recruiting,TOP2A,1
leukemia,IDARUBICIN,1,Withdrawn,TOP2A,1
leukemia,IDARUBICIN,3,"Active, not recruiting",TOP2A,1
leukemia,MITOXANTRONE,1,"Active, not recruiting",TOP2A,1
leukemia,MITOXANTRONE,1,Terminated,TOP2A,1
leukemia,MITOXANTRONE,2,Terminated,TOP2A,1
leukemia,TENIPOSIDE,2,Unknown status,TOP2A,1
leukemia,VOSAROXIN,1,"Active, not recruiting",TOP2A,1
lung adenocarcinoma,ETOPOSIDE,1,Terminated,TOP2A,1
lung adenocarcinoma,ETOPOSIDE,3,Completed,TOP2A,1
lung carcinoma,AMRUBICIN,3,"Active, not recruiting",TOP2A,1
lung carcinoma,BECATECARIN,2,Completed,TOP2A,1
leukemia,DAUNORUBICIN,1,Terminated,TOP2A,1
leukemia,AMSACRINE,3,Completed,TOP2A,1
leukemia,AMSACRINE,2,Recruiting,TOP2A,1
leukemia,AMSACRINE,1,Completed,TOP2A,1
head and neck malignant neoplasia,DOXORUBICIN,1,Completed,TOP2A,1
head and neck malignant neoplasia,DOXORUBICIN,1,Terminated,TOP2A,1
head and neck malignant neoplasia,DOXORUBICIN,2,Completed,TOP2A,1
hepatitis B infection,DAUNORUBICIN,3,Recruiting,TOP2A,1
hepatocellular carcinoma,ALDOXORUBICIN,1,Recruiting,TOP2A,1
hepatocellular carcinoma,DOXORUBICIN,1,Not yet recruiting,TOP2A,1
hepatocellular carcinoma,DOXORUBICIN,1,Recruiting,TOP2A,1
hepatocellular carcinoma,DOXORUBICIN,1,Terminated,TOP2A,1
hepatocellular carcinoma,DOXORUBICIN,2,"Active, not recruiting",TOP2A,1
hepatocellular carcinoma,DOXORUBICIN,2,Recruiting,TOP2A,1
hepatocellular carcinoma,DOXORUBICIN,2,Withdrawn,TOP2A,1
hepatocellular carcinoma,DOXORUBICIN,3,Withdrawn,TOP2A,1
hepatocellular carcinoma,ETOPOSIDE,2,Terminated,TOP2A,1
hepatocellular carcinoma,IDARUBICIN,1,Completed,TOP2A,1
hepatocellular carcinoma,IDARUBICIN,2,Completed,TOP2A,1
histiocytoma,DOXORUBICIN,3,Unknown status,TOP2A,1
histiocytoma,ETOPOSIDE,3,Completed,TOP2A,1
human herpesvirus 8 infection,DOXORUBICIN,2,Recruiting,TOP2A,1
inflammatory breast carcinoma,DOXORUBICIN,2,"Active, not recruiting",TOP2A,1
inflammatory breast carcinoma,DOXORUBICIN,2,Completed,TOP2A,1
inflammatory breast carcinoma,DOXORUBICIN,3,Terminated,TOP2A,1
kidney neoplasm,ETOPOSIDE,3,Not yet recruiting,TOP2A,1
large cell neuroendocrine carcinoma,ETOPOSIDE,2,Unknown status,TOP2A,1
leiomyosarcoma,DOXORUBICIN,1,Recruiting,TOP2A,1
leiomyosarcoma,DOXORUBICIN,3,Not yet recruiting,TOP2A,1
lung carcinoma,DOXORUBICIN,1,Completed,TOP2A,1
lung carcinoma,DOXORUBICIN,2,Terminated,TOP2A,1
lung carcinoma,ETOPOSIDE,1,Recruiting,TOP2A,1
lymphoid leukemia,MITOXANTRONE,2,Enrolling by invitation,TOP2A,1
lymphoid neoplasm,DAUNORUBICIN,1,Completed,TOP2A,1
lymphoid neoplasm,ETOPOSIDE,1,Withdrawn,TOP2A,1
lymphoma,BECATECARIN,1,Completed,TOP2A,1
lymphoma,DAUNORUBICIN,3,Terminated,TOP2A,1
lymphoma,DOXORUBICIN,1,Recruiting,TOP2A,1
lymphoma,DOXORUBICIN,1,Unknown status,TOP2A,1
lymphoma,DOXORUBICIN,3,Suspended,TOP2A,1
lymphoma,ETOPOSIDE,0,Terminated,TOP2A,1
lymphoma,ETOPOSIDE,1,Withdrawn,TOP2A,1
lymphoma,ETOPOSIDE,3,Recruiting,TOP2A,1
lymphoma,ETOPOSIDE PHOSPHATE,2,Recruiting,TOP2A,1
lymphoma,ETOPOSIDE PHOSPHATE,2,Unknown status,TOP2A,1
lymphoma,IDARUBICIN,1,Completed,TOP2A,1
lymphoma,IDARUBICIN,2,Terminated,TOP2A,1
lymphoma,MITOXANTRONE,1,Completed,TOP2A,1
lymphoma,MITOXANTRONE,2,"Active, not recruiting",TOP2A,1
lymphoma,MITOXANTRONE,2,Recruiting,TOP2A,1
lymphoma,MITOXANTRONE,2,Unknown status,TOP2A,1
lymphoma,MITOXANTRONE,2,Withdrawn,TOP2A,1
lymphoma,TENIPOSIDE,1,Completed,TOP2A,1
lymphoma,TENIPOSIDE,2,Completed,TOP2A,1
male breast carcinoma,BECATECARIN,2,Completed,TOP2A,1
male breast carcinoma,DOXORUBICIN,1,Terminated,TOP2A,1
male breast carcinoma,DOXORUBICIN,2,Completed,TOP2A,1
male breast carcinoma,DOXORUBICIN,3,"Active, not recruiting",TOP2A,1
lymphoid leukemia,MITOXANTRONE,2,Suspended,TOP2A,1
lymphoid leukemia,IDARUBICIN,2,Recruiting,TOP2A,1
lung carcinoma,ETOPOSIDE,1,Terminated,TOP2A,1
lymphoid leukemia,ETOPOSIDE PHOSPHATE,2,Completed,TOP2A,1
lung carcinoma,ETOPOSIDE,2,Recruiting,TOP2A,1
lung carcinoma,ETOPOSIDE,2,Withdrawn,TOP2A,1
lung carcinoma,ETOPOSIDE,3,Recruiting,TOP2A,1
lung carcinoma,ETOPOSIDE PHOSPHATE,1,Withdrawn,TOP2A,1
lung carcinoma,ETOPOSIDE PHOSPHATE,3,Completed,TOP2A,1
lung carcinoma,ETOPOSIDE PHOSPHATE,3,Unknown status,TOP2A,1
lymphoid leukemia,DAUNORUBICIN,2,"Active, not recruiting",TOP2A,1
lymphoid leukemia,DAUNORUBICIN,2,Completed,TOP2A,1
lymphoid leukemia,DAUNORUBICIN,2,Enrolling by invitation,TOP2A,1
lymphoid leukemia,DAUNORUBICIN,2,Recruiting,TOP2A,1
lymphoid leukemia,DAUNORUBICIN,2,Unknown status,TOP2A,1
lymphoid leukemia,DAUNORUBICIN,3,Completed,TOP2A,1
lymphoid leukemia,DAUNORUBICIN,4,Completed,TOP2A,1
lymphoid leukemia,DOXORUBICIN,1,Recruiting,TOP2A,1
lymphoid leukemia,DOXORUBICIN,1,Terminated,TOP2A,1
lymphoid leukemia,DOXORUBICIN,2,"Active, not recruiting",TOP2A,1
lymphoid leukemia,DOXORUBICIN,2,Unknown status,TOP2A,1
lymphoid leukemia,DOXORUBICIN,3,Completed,TOP2A,1
lymphoid leukemia,DOXORUBICIN,4,Completed,TOP2A,1
lymphoid leukemia,ETOPOSIDE,1,Recruiting,TOP2A,1
lymphoid leukemia,ETOPOSIDE,2,"Active, not recruiting",TOP2A,1
lymphoid leukemia,ETOPOSIDE,2,Enrolling by invitation,TOP2A,1
lymphoid leukemia,ETOPOSIDE,2,Terminated,TOP2A,1
lymphoid leukemia,ETOPOSIDE,2,Unknown status,TOP2A,1
lymphoid leukemia,ETOPOSIDE,4,Completed,TOP2A,1
gliosarcoma,ETOPOSIDE,2,Completed,TOP2A,1
gliosarcoma,ETOPOSIDE,1,Recruiting,TOP2A,1
gliosarcoma,ETOPOSIDE,1,Completed,TOP2A,1
cervical carcinoma,DOXORUBICIN,2,Recruiting,TOP2A,1
