disease,drug,phase,status,target,num_ev_strings
non-small cell lung carcinoma,CABAZITAXEL,2,Completed,TUBB6,2
non-small cell lung carcinoma,CILENGITIDE,1,Completed,ITGAV,2
non-small cell lung carcinoma,CILENGITIDE,2,Completed,ITGAV,2
non-small cell lung carcinoma,COBIMETINIB,1,Recruiting,MAP2K1,2
non-small cell lung carcinoma,COBIMETINIB,1,Recruiting,MAP2K2,2
non-small cell lung carcinoma,CRIZOTINIB,2,Not yet recruiting,ALK,2
non-small cell lung carcinoma,CRIZOTINIB,2,Not yet recruiting,MET,2
non-small cell lung carcinoma,CRIZOTINIB,2,Terminated,ALK,2
non-small cell lung carcinoma,CRIZOTINIB,2,Terminated,MET,2
non-small cell lung carcinoma,CRIZOTINIB,3,Recruiting,MET,2
non-small cell lung carcinoma,DACOMITINIB,1,Completed,ERBB3,2
non-small cell lung carcinoma,DACOMITINIB,1,Recruiting,EGFR,2
non-small cell lung carcinoma,DACOMITINIB,1,Recruiting,ERBB2,2
non-small cell lung carcinoma,DACOMITINIB,1,Recruiting,ERBB4,2
non-small cell lung carcinoma,CABAZITAXEL,2,Completed,TUBB8,2
non-small cell lung carcinoma,CABAZITAXEL,2,Completed,TUBB4B,2
non-small cell lung carcinoma,BINIMETINIB,1,Recruiting,MAP2K2,2
non-small cell lung carcinoma,BUPARLISIB,1,Completed,PIK3R3,2
non-small cell lung carcinoma,BMS-690514,2,Completed,EGFR,2
non-small cell lung carcinoma,BMS-690514,2,Completed,ERBB2,2
non-small cell lung carcinoma,BMS-690514,2,Completed,ERBB4,2
non-small cell lung carcinoma,BMS-690514,2,Completed,FLT1,2
non-small cell lung carcinoma,BMS-690514,2,Completed,FLT4,2
non-small cell lung carcinoma,BMS-690514,2,Completed,KDR,2
non-small cell lung carcinoma,BORTEZOMIB,1,Unknown status,PSMB5,2
non-small cell lung carcinoma,BUPARLISIB,1,Completed,PIK3CA,2
non-small cell lung carcinoma,BUPARLISIB,1,Completed,PIK3CB,2
non-small cell lung carcinoma,BUPARLISIB,1,Completed,PIK3CD,2
non-small cell lung carcinoma,BUPARLISIB,1,Completed,PIK3CG,2
non-small cell lung carcinoma,BUPARLISIB,1,Completed,PIK3R1,2
non-small cell lung carcinoma,BUPARLISIB,1,Completed,PIK3R2,2
non-small cell lung carcinoma,BUPARLISIB,1,Completed,PIK3R5,2
non-small cell lung carcinoma,CABAZITAXEL,2,Completed,TUBB4A,2
non-small cell lung carcinoma,BUPARLISIB,1,Terminated,PIK3CA,2
non-small cell lung carcinoma,BUPARLISIB,1,Terminated,PIK3CB,2
non-small cell lung carcinoma,BUPARLISIB,1,Terminated,PIK3CD,2
non-small cell lung carcinoma,BUPARLISIB,1,Terminated,PIK3CG,2
non-small cell lung carcinoma,BUPARLISIB,1,Terminated,PIK3R1,2
non-small cell lung carcinoma,BUPARLISIB,1,Terminated,PIK3R2,2
non-small cell lung carcinoma,BUPARLISIB,1,Terminated,PIK3R3,2
non-small cell lung carcinoma,BUPARLISIB,1,Terminated,PIK3R5,2
non-small cell lung carcinoma,CABAZITAXEL,2,Completed,TUBB,2
non-small cell lung carcinoma,CABAZITAXEL,2,Completed,TUBB1,2
non-small cell lung carcinoma,CABAZITAXEL,2,Completed,TUBB2A,2
non-small cell lung carcinoma,CABAZITAXEL,2,Completed,TUBB2B,2
non-small cell lung carcinoma,CABAZITAXEL,2,Completed,TUBB3,2
non-small cell lung carcinoma,GEMCITABINE,1,Terminated,POLD3,2
non-small cell lung carcinoma,ZOLEDRONIC ACID,3,Completed,FDPS,2
non-small cell lung carcinoma,GEMCITABINE,1,Terminated,POLE,2
non-small cell lung carcinoma,GEMCITABINE,1,Terminated,POLE3,2
non-small cell lung carcinoma,GEMCITABINE,4,Unknown status,RRM1,2
non-small cell lung carcinoma,GEMCITABINE,4,Unknown status,POLD1,2
non-small cell lung carcinoma,GEMCITABINE,4,Unknown status,POLA2,2
non-small cell lung carcinoma,GEMCITABINE,4,Unknown status,POLA1,2
non-small cell lung carcinoma,GEMCITABINE,3,Withdrawn,RRM1,2
non-small cell lung carcinoma,GEMCITABINE,1,Terminated,POLE2,2
non-small cell lung carcinoma,GEMCITABINE,1,Terminated,PRIM1,2
non-small cell lung carcinoma,GEMCITABINE,4,Unknown status,PRIM1,2
non-small cell lung carcinoma,GEMCITABINE,1,Terminated,PRIM2,2
non-small cell lung carcinoma,GEMCITABINE,2,Withdrawn,RRM1,2
non-small cell lung carcinoma,GEMCITABINE,2,Withdrawn,PRIM2,2
non-small cell lung carcinoma,GEMCITABINE,2,Withdrawn,PRIM1,2
non-small cell lung carcinoma,GEMCITABINE,2,Withdrawn,POLE3,2
non-small cell lung carcinoma,GEMCITABINE,2,Withdrawn,POLE2,2
non-small cell lung carcinoma,GEMCITABINE,4,Unknown status,PRIM2,2
non-small cell lung carcinoma,GEMCITABINE,4,Unknown status,POLD2,2
non-small cell lung carcinoma,GEMCITABINE,2,Withdrawn,POLD4,2
non-small cell lung carcinoma,GEMCITABINE,3,Withdrawn,POLE,2
non-small cell lung carcinoma,GEMCITABINE,3,Withdrawn,POLD3,2
non-small cell lung carcinoma,GEMCITABINE,3,Withdrawn,POLD2,2
non-small cell lung carcinoma,GEMCITABINE,3,Withdrawn,POLD1,2
non-small cell lung carcinoma,GEMCITABINE,3,Withdrawn,POLA2,2
non-small cell lung carcinoma,GEMCITABINE,3,Withdrawn,POLA1,2
non-small cell lung carcinoma,GEMCITABINE,4,Unknown status,POLE3,2
non-small cell lung carcinoma,GEMCITABINE,3,Withdrawn,POLE2,2
non-small cell lung carcinoma,GEMCITABINE,4,Unknown status,POLD3,2
non-small cell lung carcinoma,GEMCITABINE,3,Withdrawn,POLE3,2
non-small cell lung carcinoma,GEMCITABINE,3,Withdrawn,PRIM1,2
non-small cell lung carcinoma,GEMCITABINE,4,Unknown status,POLE2,2
non-small cell lung carcinoma,GEMCITABINE,4,Unknown status,POLE,2
non-small cell lung carcinoma,GEMCITABINE,4,Unknown status,POLD4,2
non-small cell lung carcinoma,GEMCITABINE,3,Withdrawn,PRIM2,2
non-small cell lung carcinoma,GEMCITABINE,2,Withdrawn,POLE,2
non-small cell lung carcinoma,GEMCITABINE,3,Withdrawn,POLD4,2
non-small cell lung carcinoma,GEMCITABINE,2,Withdrawn,POLD1,2
non-small cell lung carcinoma,GEMCITABINE,2,Withdrawn,POLD3,2
non-small cell lung carcinoma,GEMCITABINE,2,Withdrawn,POLA1,2
non-small cell lung carcinoma,GEMCITABINE,2,Withdrawn,POLA2,2
non-small cell lung carcinoma,GEMCITABINE,2,Withdrawn,POLD2,2
non-small cell lung carcinoma,GEMCITABINE,1,Terminated,RRM1,2
non-small cell lung carcinoma,VANDETANIB,1,"Active, not recruiting",EPHB2,1
non-small cell lung carcinoma,THEOPHYLLINE,1,Unknown status,PDE4C,1
non-small cell lung carcinoma,THEOPHYLLINE,1,Unknown status,PDE4D,1
non-small cell lung carcinoma,THEOPHYLLINE,1,Withdrawn,ADORA1,1
non-small cell lung carcinoma,UCN-01,1,Completed,PRKD1,1
non-small cell lung carcinoma,THEOPHYLLINE,1,Withdrawn,ADORA2B,1
non-small cell lung carcinoma,THEOPHYLLINE,1,Withdrawn,ADORA3,1
non-small cell lung carcinoma,THEOPHYLLINE,1,Withdrawn,PDE3A,1
non-small cell lung carcinoma,THEOPHYLLINE,1,Withdrawn,PDE3B,1
non-small cell lung carcinoma,THEOPHYLLINE,1,Withdrawn,PDE4A,1
non-small cell lung carcinoma,THEOPHYLLINE,1,Withdrawn,ADORA2A,1
non-small cell lung carcinoma,THEOPHYLLINE,1,Unknown status,PDE4B,1
non-small cell lung carcinoma,THEOPHYLLINE,1,Withdrawn,PDE4C,1
non-small cell lung carcinoma,THEOPHYLLINE,1,Unknown status,PDE4A,1
non-small cell lung carcinoma,VANDETANIB,1,"Active, not recruiting",EPHB3,1
non-small cell lung carcinoma,THEOPHYLLINE,1,Unknown status,PDE3B,1
non-small cell lung carcinoma,THEOPHYLLINE,1,Unknown status,PDE3A,1
non-small cell lung carcinoma,THEOPHYLLINE,1,Unknown status,ADORA3,1
non-small cell lung carcinoma,THEOPHYLLINE,1,Unknown status,ADORA2B,1
non-small cell lung carcinoma,THEOPHYLLINE,1,Unknown status,ADORA2A,1
non-small cell lung carcinoma,THEOPHYLLINE,1,Unknown status,ADORA1,1
non-small cell lung carcinoma,THALIDOMIDE,4,Recruiting,RBX1,1
non-small cell lung carcinoma,THALIDOMIDE,4,Recruiting,DDB1,1
non-small cell lung carcinoma,THEOPHYLLINE,1,Withdrawn,PDE4B,1
non-small cell lung carcinoma,TINZAPARIN SODIUM,3,Completed,SERPINC1,1
non-small cell lung carcinoma,THEOPHYLLINE,1,Withdrawn,PDE4D,1
non-small cell lung carcinoma,TIGATUZUMAB,2,Completed,TNFRSF10B,1
non-small cell lung carcinoma,TOSEDOSTAT,1,Terminated,DNPEP,1
non-small cell lung carcinoma,TOSEDOSTAT,1,Terminated,AOPEP,1
non-small cell lung carcinoma,TOSEDOSTAT,1,Terminated,ANPEP,1
non-small cell lung carcinoma,BRIGATINIB,1,Not yet recruiting,ALK,1
non-small cell lung carcinoma,TOPOTECAN,2,Completed,TOP1MT,1
non-small cell lung carcinoma,TOPOTECAN,1,Recruiting,TOP1MT,1
non-small cell lung carcinoma,TOCILIZUMAB,1,Recruiting,IL6R,1
non-small cell lung carcinoma,TIVOZANIB,1,Withdrawn,KDR,1
non-small cell lung carcinoma,TIVOZANIB,1,Withdrawn,FLT4,1
non-small cell lung carcinoma,TIVOZANIB,1,Withdrawn,FLT1,1
non-small cell lung carcinoma,TIVOZANIB,1,Completed,KDR,1
non-small cell lung carcinoma,TIVOZANIB,1,Completed,FLT4,1
non-small cell lung carcinoma,TIVOZANIB,1,Completed,FLT1,1
non-small cell lung carcinoma,TIVANTINIB,3,Completed,MET,1
non-small cell lung carcinoma,BRIGATINIB,1,Not yet recruiting,EGFR,1
non-small cell lung carcinoma,TIPIFARNIB,2,Recruiting,FNTB,1
non-small cell lung carcinoma,TIPIFARNIB,2,Recruiting,FNTA,1
non-small cell lung carcinoma,TIPIFARNIB,2,Completed,FNTB,1
non-small cell lung carcinoma,TIPIFARNIB,2,Completed,FNTA,1
non-small cell lung carcinoma,VANDETANIB,1,"Active, not recruiting",EPHB1,1
non-small cell lung carcinoma,THALIDOMIDE,4,Recruiting,CRBN,1
non-small cell lung carcinoma,THALIDOMIDE,4,Recruiting,CUL4A,1
non-small cell lung carcinoma,BRIGATINIB,2,Not yet recruiting,ALK,1
non-small cell lung carcinoma,BRIGATINIB,2,"Active, not recruiting",ALK,1
non-small cell lung carcinoma,BRIGATINIB,2,"Active, not recruiting",EGFR,1
non-small cell lung carcinoma,BRIGATINIB,4,n/a,ALK,1
non-small cell lung carcinoma,BRIGATINIB,4,n/a,EGFR,1
non-small cell lung carcinoma,VANDETANIB,1,"Active, not recruiting",ERBB2,1
non-small cell lung carcinoma,VANDETANIB,1,"Active, not recruiting",ERBB3,1
non-small cell lung carcinoma,VANDETANIB,1,"Active, not recruiting",ERBB4,1
non-small cell lung carcinoma,VANDETANIB,1,"Active, not recruiting",FLT1,1
non-small cell lung carcinoma,VANDETANIB,1,"Active, not recruiting",FLT4,1
non-small cell lung carcinoma,GEMCITABINE,4,Terminated,POLA1,1
non-small cell lung carcinoma,GEMCITABINE,4,Completed,RRM1,1
non-small cell lung carcinoma,LENALIDOMIDE,2,Completed,CRBN,1
non-small cell lung carcinoma,LENALIDOMIDE,2,Completed,CUL4A,1
non-small cell lung carcinoma,LENALIDOMIDE,2,Completed,DDB1,1
non-small cell lung carcinoma,SUNITINIB,2,Unknown status,RET,1
non-small cell lung carcinoma,SUNITINIB,2,Unknown status,PDGFRB,1
non-small cell lung carcinoma,SUNITINIB,2,Unknown status,PDGFRA,1
non-small cell lung carcinoma,SUNITINIB,2,Unknown status,KIT,1
non-small cell lung carcinoma,SUNITINIB,2,Unknown status,KDR,1
non-small cell lung carcinoma,VANDETANIB,1,"Active, not recruiting",KDR,1
non-small cell lung carcinoma,VANDETANIB,1,"Active, not recruiting",PTK6,1
non-small cell lung carcinoma,VANDETANIB,1,"Active, not recruiting",RET,1
non-small cell lung carcinoma,VANDETANIB,1,"Active, not recruiting",SRC,1
non-small cell lung carcinoma,VANDETANIB,1,"Active, not recruiting",EPHB6,1
non-small cell lung carcinoma,VANDETANIB,1,"Active, not recruiting",EPHB4,1
non-small cell lung carcinoma,BRIGATINIB,3,Not yet recruiting,EGFR,1
non-small cell lung carcinoma,TEPOTINIB,1,"Active, not recruiting",MET,1
non-small cell lung carcinoma,TOSEDOSTAT,1,Terminated,ERAP1,1
non-small cell lung carcinoma,BRIGATINIB,2,Not yet recruiting,EGFR,1
non-small cell lung carcinoma,THALIDOMIDE,2,Recruiting,RBX1,1
non-small cell lung carcinoma,THALIDOMIDE,2,Recruiting,DDB1,1
non-small cell lung carcinoma,THALIDOMIDE,2,Recruiting,CUL4A,1
non-small cell lung carcinoma,THALIDOMIDE,2,Recruiting,CRBN,1
non-small cell lung carcinoma,TEPROTUMUMAB,2,Terminated,IGF1R,1
non-small cell lung carcinoma,TEPROTUMUMAB,2,Completed,IGF1R,1
non-small cell lung carcinoma,TEPOTINIB,2,Recruiting,MET,1
non-small cell lung carcinoma,BRIGATINIB,3,"Active, not recruiting",ALK,1
non-small cell lung carcinoma,BRIGATINIB,3,Not yet recruiting,ALK,1
non-small cell lung carcinoma,TEMSIROLIMUS,1,Terminated,FKBP1A,1
non-small cell lung carcinoma,TEMSIROLIMUS,1,Completed,FKBP1A,1
non-small cell lung carcinoma,BRIGATINIB,3,"Active, not recruiting",EGFR,1
non-small cell lung carcinoma,TALAZOPARIB,1,Withdrawn,PARP2,1
non-small cell lung carcinoma,TALAZOPARIB,1,Withdrawn,PARP1,1
non-small cell lung carcinoma,SURAMIN,2,Unknown status,FGF1,1
non-small cell lung carcinoma,SURAMIN,2,Terminated,FGF1,1
non-small cell lung carcinoma,SURAMIN,2,Completed,FGF1,1
non-small cell lung carcinoma,SURAMIN,1,Completed,FGF1,1
non-small cell lung carcinoma,TOSEDOSTAT,1,Terminated,ENPEP,1
non-small cell lung carcinoma,TOSEDOSTAT,1,Terminated,ERAP2,1
non-small cell lung carcinoma,UCN-01,1,Completed,PRKCZ,1
non-small cell lung carcinoma,TREMELIMUMAB,1,Not yet recruiting,CTLA4,1
non-small cell lung carcinoma,TRETINOIN,2,Completed,RARG,1
non-small cell lung carcinoma,TRETINOIN,2,Completed,RARB,1
non-small cell lung carcinoma,TRETINOIN,2,Completed,RARA,1
non-small cell lung carcinoma,TREMELIMUMAB,3,Recruiting,CTLA4,1
non-small cell lung carcinoma,LAPATINIB,1,Completed,EGFR,1
non-small cell lung carcinoma,TREMELIMUMAB,2,Withdrawn,CTLA4,1
non-small cell lung carcinoma,TREMELIMUMAB,2,Recruiting,CTLA4,1
non-small cell lung carcinoma,TREMELIMUMAB,2,Not yet recruiting,CTLA4,1
non-small cell lung carcinoma,LAPATINIB,1,Completed,ERBB2,1
non-small cell lung carcinoma,LAPATINIB,2,Terminated,EGFR,1
non-small cell lung carcinoma,TREMELIMUMAB,1,Completed,CTLA4,1
non-small cell lung carcinoma,TRETINOIN,3,Unknown status,RARB,1
non-small cell lung carcinoma,TREMELIMUMAB,1,"Active, not recruiting",CTLA4,1
non-small cell lung carcinoma,TREBANANIB,1,Completed,ANGPT2,1
non-small cell lung carcinoma,TREBANANIB,1,Completed,ANGPT1,1
non-small cell lung carcinoma,LAPATINIB,2,Terminated,ERBB2,1
non-small cell lung carcinoma,GEMCITABINE,4,Terminated,POLD1,1
non-small cell lung carcinoma,BORTEZOMIB,1,Completed,PSMB5,1
non-small cell lung carcinoma,BORTEZOMIB,1,Terminated,PSMB5,1
non-small cell lung carcinoma,GEMCITABINE,4,Terminated,POLA2,1
non-small cell lung carcinoma,BORTEZOMIB,2,"Active, not recruiting",PSMB5,1
non-small cell lung carcinoma,BOSUTINIB,1,Recruiting,ABL1,1
non-small cell lung carcinoma,TRETINOIN,3,Unknown status,RARA,1
non-small cell lung carcinoma,TRETINOIN,3,Unknown status,RARG,1
non-small cell lung carcinoma,BOSUTINIB,1,Recruiting,LYN,1
non-small cell lung carcinoma,UCN-01,1,Completed,PRKCG,1
non-small cell lung carcinoma,UCN-01,1,Completed,PRKCQ,1
non-small cell lung carcinoma,UCN-01,1,Completed,PRKD3,1
non-small cell lung carcinoma,URELUMAB,1,Terminated,TNFRSF9,1
non-small cell lung carcinoma,VALPROIC ACID,1,Completed,ALDH5A1,1
non-small cell lung carcinoma,VALPROIC ACID,1,Unknown status,ALDH5A1,1
non-small cell lung carcinoma,VANDETANIB,1,"Active, not recruiting",EGFR,1
non-small cell lung carcinoma,VANDETANIB,1,"Active, not recruiting",EPHA1,1
non-small cell lung carcinoma,VANDETANIB,1,"Active, not recruiting",EPHA10,1
non-small cell lung carcinoma,UCN-01,1,Completed,PRKCI,1
non-small cell lung carcinoma,UCN-01,1,Completed,PRKCH,1
non-small cell lung carcinoma,UCN-01,1,Completed,PRKCE,1
non-small cell lung carcinoma,UCN-01,1,Completed,CDK2,1
non-small cell lung carcinoma,UCN-01,1,Completed,PRKCD,1
non-small cell lung carcinoma,UCN-01,1,Completed,PRKCB,1
non-small cell lung carcinoma,VANDETANIB,1,"Active, not recruiting",EPHA2,1
non-small cell lung carcinoma,UCN-01,1,Completed,PRKCA,1
non-small cell lung carcinoma,VANDETANIB,1,"Active, not recruiting",EPHA3,1
non-small cell lung carcinoma,UCN-01,1,Completed,PDPK1,1
non-small cell lung carcinoma,UCN-01,1,Completed,CHEK1,1
non-small cell lung carcinoma,UCN-01,1,Completed,CDK6,1
non-small cell lung carcinoma,UCN-01,1,Completed,CDK4,1
non-small cell lung carcinoma,VANDETANIB,1,"Active, not recruiting",EPHA4,1
non-small cell lung carcinoma,BOSUTINIB,1,Recruiting,HCK,1
non-small cell lung carcinoma,BOSUTINIB,1,Recruiting,SRC,1
non-small cell lung carcinoma,TOSEDOSTAT,1,Terminated,LAP3,1
non-small cell lung carcinoma,VANDETANIB,1,"Active, not recruiting",EPHA7,1
non-small cell lung carcinoma,BRIGATINIB,0,Recruiting,EGFR,1
non-small cell lung carcinoma,TRAMETINIB,1,"Active, not recruiting",MAP2K2,1
non-small cell lung carcinoma,TRAMETINIB,1,"Active, not recruiting",MAP2K1,1
non-small cell lung carcinoma,VANDETANIB,1,"Active, not recruiting",EPHA5,1
non-small cell lung carcinoma,TOZASERTIB,2,Terminated,AURKC,1
non-small cell lung carcinoma,SUNITINIB,2,Unknown status,FLT4,1
non-small cell lung carcinoma,TOZASERTIB,2,Terminated,AURKA,1
non-small cell lung carcinoma,TOSEDOSTAT,1,Terminated,XPNPEP3,1
non-small cell lung carcinoma,VANDETANIB,1,"Active, not recruiting",EPHA6,1
non-small cell lung carcinoma,TOSEDOSTAT,1,Terminated,XPNPEP2,1
non-small cell lung carcinoma,VANDETANIB,1,"Active, not recruiting",EPHA8,1
non-small cell lung carcinoma,BPI-9016,1,Unknown status,MET,1
non-small cell lung carcinoma,TOSEDOSTAT,1,Terminated,XPNPEP1,1
non-small cell lung carcinoma,TOSEDOSTAT,1,Terminated,RNPEPL1,1
non-small cell lung carcinoma,TOSEDOSTAT,1,Terminated,RNPEP,1
non-small cell lung carcinoma,TOSEDOSTAT,1,Terminated,NPEPPS,1
non-small cell lung carcinoma,TOSEDOSTAT,1,Terminated,NPEPL1,1
non-small cell lung carcinoma,TOSEDOSTAT,1,Terminated,METAP2,1
non-small cell lung carcinoma,TOSEDOSTAT,1,Terminated,METAP1D,1
non-small cell lung carcinoma,TOSEDOSTAT,1,Terminated,METAP1,1
non-small cell lung carcinoma,TOSEDOSTAT,1,Terminated,LVRN,1
non-small cell lung carcinoma,TOSEDOSTAT,1,Terminated,LNPEP,1
non-small cell lung carcinoma,BRIGATINIB,0,Recruiting,ALK,1
non-small cell lung carcinoma,BPI-9016,1,Unknown status,AXL,1
non-small cell lung carcinoma,TRASTUZUMAB EMTANSINE,2,Completed,TUBB8,1
non-small cell lung carcinoma,TRASTUZUMAB,2,Not yet recruiting,ERBB2,1
non-small cell lung carcinoma,TRASTUZUMAB EMTANSINE,2,Completed,TUBB6,1
non-small cell lung carcinoma,TRASTUZUMAB EMTANSINE,2,Completed,TUBB4B,1
non-small cell lung carcinoma,TRASTUZUMAB EMTANSINE,2,Completed,TUBB4A,1
non-small cell lung carcinoma,TRASTUZUMAB EMTANSINE,2,Completed,TUBB3,1
non-small cell lung carcinoma,TRASTUZUMAB EMTANSINE,2,Completed,TUBB2B,1
non-small cell lung carcinoma,TRASTUZUMAB EMTANSINE,2,Completed,TUBB2A,1
non-small cell lung carcinoma,TRASTUZUMAB EMTANSINE,2,Completed,TUBB1,1
non-small cell lung carcinoma,TRASTUZUMAB EMTANSINE,2,Completed,TUBB,1
non-small cell lung carcinoma,TRASTUZUMAB EMTANSINE,2,Completed,ERBB2,1
non-small cell lung carcinoma,TRASTUZUMAB,2,Terminated,ERBB2,1
non-small cell lung carcinoma,TRASTUZUMAB,2,Completed,ERBB2,1
non-small cell lung carcinoma,TRAMETINIB,1,Withdrawn,MAP2K1,1
non-small cell lung carcinoma,TRASTUZUMAB,1,Completed,ERBB2,1
non-small cell lung carcinoma,TRAMETINIB,2,Withdrawn,MAP2K2,1
non-small cell lung carcinoma,TRAMETINIB,2,Withdrawn,MAP2K1,1
non-small cell lung carcinoma,TRAMETINIB,2,Recruiting,MAP2K2,1
non-small cell lung carcinoma,TRAMETINIB,2,Recruiting,MAP2K1,1
non-small cell lung carcinoma,TRAMETINIB,2,Completed,MAP2K2,1
non-small cell lung carcinoma,TRAMETINIB,2,Completed,MAP2K1,1
non-small cell lung carcinoma,TRAMETINIB,2,"Active, not recruiting",MAP2K2,1
non-small cell lung carcinoma,TRAMETINIB,2,"Active, not recruiting",MAP2K1,1
non-small cell lung carcinoma,TRAMETINIB,1,Withdrawn,MAP2K2,1
non-small cell lung carcinoma,TOZASERTIB,2,Terminated,AURKB,1
non-small cell lung carcinoma,SUNITINIB,2,Terminated,PDGFRB,1
non-small cell lung carcinoma,SUNITINIB,2,Unknown status,FLT3,1
non-small cell lung carcinoma,RUCAPARIB,1,Recruiting,PARP1,1
non-small cell lung carcinoma,SAGOPILONE,2,Completed,TUBA4A,1
non-small cell lung carcinoma,SAGOPILONE,2,Completed,TUBA3E,1
non-small cell lung carcinoma,SAGOPILONE,2,Completed,TUBA3C,1
non-small cell lung carcinoma,SAGOPILONE,2,Completed,TUBA1C,1
non-small cell lung carcinoma,SAGOPILONE,2,Completed,TUBA1B,1
non-small cell lung carcinoma,SAGOPILONE,2,Completed,TUBA1A,1
non-small cell lung carcinoma,RUXOLITINIB,2,Terminated,JAK2,1
non-small cell lung carcinoma,RUXOLITINIB,2,Terminated,JAK1,1
non-small cell lung carcinoma,RUXOLITINIB,1,Unknown status,JAK2,1
non-small cell lung carcinoma,RUXOLITINIB,1,Unknown status,JAK1,1
non-small cell lung carcinoma,RUCAPARIB,1,Recruiting,PARP3,1
non-small cell lung carcinoma,RUCAPARIB,1,Recruiting,PARP2,1
non-small cell lung carcinoma,ROSUVASTATIN,1,Completed,HMGCR,1
non-small cell lung carcinoma,RONICICLIB,1,Withdrawn,CDK15,1
non-small cell lung carcinoma,RONICICLIB,1,Withdrawn,CDK9,1
non-small cell lung carcinoma,RONICICLIB,1,Withdrawn,CDK8,1
non-small cell lung carcinoma,RONICICLIB,1,Withdrawn,CDK7,1
non-small cell lung carcinoma,RONICICLIB,1,Withdrawn,CDK6,1
non-small cell lung carcinoma,RONICICLIB,1,Withdrawn,CDK5,1
non-small cell lung carcinoma,RONICICLIB,1,Withdrawn,CDK4,1
non-small cell lung carcinoma,RONICICLIB,1,Withdrawn,CDK3,1
non-small cell lung carcinoma,RONICICLIB,1,Withdrawn,CDK20,1
non-small cell lung carcinoma,RONICICLIB,1,Withdrawn,CDK2,1
non-small cell lung carcinoma,RONICICLIB,1,Withdrawn,CDK19,1
non-small cell lung carcinoma,RONICICLIB,1,Withdrawn,CDK18,1
non-small cell lung carcinoma,RONICICLIB,1,Withdrawn,CDK17,1
non-small cell lung carcinoma,SAGOPILONE,2,Completed,TUBB,1
non-small cell lung carcinoma,SAGOPILONE,2,Completed,TUBB1,1
non-small cell lung carcinoma,SAGOPILONE,2,Completed,TUBB2A,1
non-small cell lung carcinoma,SAGOPILONE,2,Completed,TUBB2B,1
non-small cell lung carcinoma,CELECOXIB,3,Unknown status,PTGS2,1
non-small cell lung carcinoma,LONAFARNIB,3,Terminated,FNTB,1
non-small cell lung carcinoma,SELUMETINIB,1,Not yet recruiting,MAP2K2,1
non-small cell lung carcinoma,SELUMETINIB,1,Not yet recruiting,MAP2K1,1
non-small cell lung carcinoma,CERITINIB,2,Not yet recruiting,ALK,1
non-small cell lung carcinoma,LOPERAMIDE,3,Completed,OPRM1,1
non-small cell lung carcinoma,CERITINIB,4,n/a,ALK,1
non-small cell lung carcinoma,CETUXIMAB,1,Recruiting,EGFR,1
non-small cell lung carcinoma,SELINEXOR,1,Recruiting,XPO1,1
non-small cell lung carcinoma,SELICICLIB,2,Terminated,CDK9,1
non-small cell lung carcinoma,SELICICLIB,2,Terminated,CDK7,1
non-small cell lung carcinoma,SELICICLIB,2,Terminated,CDK5,1
non-small cell lung carcinoma,SELICICLIB,2,Terminated,CDK2,1
non-small cell lung carcinoma,SELICICLIB,2,Terminated,CDK1,1
non-small cell lung carcinoma,SAVOLITINIB,2,"Active, not recruiting",MET,1
non-small cell lung carcinoma,SAVOLITINIB,1,Recruiting,MET,1
non-small cell lung carcinoma,SARGRAMOSTIM,2,Completed,CSF2RA,1
non-small cell lung carcinoma,SARACATINIB,2,Completed,SRC,1
non-small cell lung carcinoma,SARACATINIB,2,Completed,ABL1,1
non-small cell lung carcinoma,SAPANISERTIB,1,Recruiting,MTOR,1
non-small cell lung carcinoma,SAGOPILONE,2,Completed,TUBB8,1
non-small cell lung carcinoma,SAGOPILONE,2,Completed,TUBB6,1
non-small cell lung carcinoma,SAGOPILONE,2,Completed,TUBB4B,1
non-small cell lung carcinoma,SAGOPILONE,2,Completed,TUBB4A,1
non-small cell lung carcinoma,SAGOPILONE,2,Completed,TUBB3,1
non-small cell lung carcinoma,RONICICLIB,1,Withdrawn,CDK16,1
non-small cell lung carcinoma,RONICICLIB,1,Withdrawn,CDK14,1
non-small cell lung carcinoma,SUNITINIB,2,Unknown status,FLT1,1
non-small cell lung carcinoma,RABUSERTIB,2,Completed,CHEK1,1
non-small cell lung carcinoma,RETASPIMYCIN,2,Completed,HSP90AB1,1
non-small cell lung carcinoma,RETASPIMYCIN,2,Completed,HSP90AA1,1
non-small cell lung carcinoma,RETASPIMYCIN,1,Completed,HSP90AB1,1
non-small cell lung carcinoma,RETASPIMYCIN,1,Completed,HSP90AA1,1
non-small cell lung carcinoma,RAMUCIRUMAB,4,n/a,KDR,1
non-small cell lung carcinoma,RAMUCIRUMAB,3,Completed,KDR,1
non-small cell lung carcinoma,RAMUCIRUMAB,3,"Active, not recruiting",KDR,1
non-small cell lung carcinoma,RAMUCIRUMAB,2,Withdrawn,KDR,1
non-small cell lung carcinoma,CETUXIMAB,2,Recruiting,EGFR,1
non-small cell lung carcinoma,LUCITANIB,2,Terminated,FGFR1,1
non-small cell lung carcinoma,RAMUCIRUMAB,2,"Active, not recruiting",KDR,1
non-small cell lung carcinoma,CETUXIMAB,2,Unknown status,EGFR,1
non-small cell lung carcinoma,RABUSERTIB,1,Completed,CHEK1,1
non-small cell lung carcinoma,RONICICLIB,1,Withdrawn,CDK13,1
