disease,drug,phase,status,target,num_ev_strings
arthralgia,KETOPROFEN,4,n/a,PTGS2,1
arthralgia,INDOMETHACIN,4,n/a,PTGS2,1
arthralgia,IBUPROFEN,4,n/a,PTGS2,1
arthralgia,FLURBIPROFEN,4,n/a,PTGS2,1
arthralgia,DICLOFENAC,4,n/a,PTGS2,1
arthralgia,DEXKETOPROFEN,4,n/a,PTGS2,1
arthralgia,BENZYDAMINE,4,n/a,PTGS2,1
arthralgia,ACECLOFENAC,4,n/a,PTGS2,1
atherosclerosis,ASPIRIN,3,Unknown status,PTGS2,1
atherosclerosis,ASPIRIN,4,Completed,PTGS2,1
atherosclerosis,ASPIRIN,4,Unknown status,PTGS2,1
back pain,IBUPROFEN,4,Completed,PTGS2,1
benign prostatic hyperplasia,CELECOXIB,2,Completed,PTGS2,1
basal cell carcinoma,DICLOFENAC,2,Completed,PTGS2,1
bacterial meningitis,ACETAMINOPHEN,4,Completed,PTGS2,1
bacterial meningitis,ACETAMINOPHEN,3,Completed,PTGS2,1
bacterial disease,IBUPROFEN,4,Completed,PTGS2,1
bacterial conjunctivitis,NEPAFENAC,2,Withdrawn,PTGS2,1
back pain,NAPROXEN,4,Completed,PTGS2,1
back pain,KETOROLAC,3,Not yet recruiting,PTGS2,1
back pain,IBUPROFEN,3,Completed,PTGS2,1
atrial fibrillation,ASPIRIN,2,Completed,PTGS2,1
back pain,FLURBIPROFEN,4,Recruiting,PTGS2,1
back pain,CELECOXIB,4,Completed,PTGS2,1
back pain,ACETAMINOPHEN,4,Terminated,PTGS2,1
back pain,ACETAMINOPHEN,3,Not yet recruiting,PTGS2,1
back pain,ACETAMINOPHEN,3,Completed,PTGS2,1
atrial fibrillation,ASPIRIN,4,Unknown status,PTGS2,1
atrial fibrillation,ASPIRIN,4,Completed,PTGS2,1
atrial fibrillation,ASPIRIN,3,Not yet recruiting,PTGS2,1
aphthous ulcer,IBUPROFEN,2,Completed,PTGS2,1
aortic stenosis,ASPIRIN,4,Completed,PTGS2,1
aortic stenosis,ASPIRIN,3,Unknown status,PTGS2,1
adenoma,ASPIRIN,3,Terminated,PTGS2,1
altitude sickness,IBUPROFEN,3,Completed,PTGS2,1
altitude sickness,IBUPROFEN,1,Completed,PTGS2,1
allergic rhinitis,KETOROLAC,1,Completed,PTGS2,1
allergic rhinitis,IBUPROFEN,1,Completed,PTGS2,1
allergic conjunctivitis,BROMFENAC,3,Completed,PTGS2,1
alcohol drinking,ACETAMINOPHEN,4,Completed,PTGS2,1
aging,DICLOFENAC,1,Unknown status,PTGS2,1
age-related macular degeneration,BROMFENAC,2,Completed,PTGS2,1
acute respiratory distress syndrome,ASPIRIN,2,Enrolling by invitation,PTGS2,1
anemia,DICLOFENAC,3,Completed,PTGS2,1
acute respiratory distress syndrome,ASPIRIN,2,Completed,PTGS2,1
acute pharyngitis,FLURBIPROFEN,3,Completed,PTGS2,1
acute pancreatitis,KETOROLAC,4,Terminated,PTGS2,1
acute pancreatitis,INDOMETHACIN,4,Completed,PTGS2,1
acute pancreatitis,INDOMETHACIN,3,Terminated,PTGS2,1
acute pancreatitis,IBUPROFEN,2,Terminated,PTGS2,1
acute pancreatitis,DICLOFENAC,1,Completed,PTGS2,1
acute pancreatitis,ACETAMINOPHEN,4,Unknown status,PTGS2,1
amyotrophic lateral sclerosis,CELECOXIB,2,Completed,PTGS2,1
anemia,FLURBIPROFEN,1,Completed,PTGS2,1
ankylosing spondylitis,SULFASALAZINE,4,Unknown status,PTGS2,1
ankylosing spondylitis,ETORICOXIB,4,Completed,PTGS2,1
ankylosing spondylitis,SULFASALAZINE,4,Completed,PTGS2,1
ankylosing spondylitis,SULFASALAZINE,2,Recruiting,PTGS2,1
ankylosing spondylitis,OLSALAZINE,2,Completed,PTGS2,1
ankylosing spondylitis,MELOXICAM,4,Recruiting,PTGS2,1
ankylosing spondylitis,MELOXICAM,3,Completed,PTGS2,1
ankylosing spondylitis,INDOMETHACIN,4,Recruiting,PTGS2,1
ankylosing spondylitis,INDOMETHACIN,4,Completed,PTGS2,1
ankylosing spondylitis,INDOMETHACIN,3,Completed,PTGS2,1
ankylosing spondylitis,DICLOFENAC,4,Recruiting,PTGS2,1
angina pectoris,ASPIRIN,0,Unknown status,PTGS2,1
ankylosing spondylitis,CELECOXIB,4,Unknown status,PTGS2,1
ankylosing spondylitis,CELECOXIB,4,Recruiting,PTGS2,1
ankylosing spondylitis,CELECOXIB,4,"Active, not recruiting",PTGS2,1
ankle fracture,IBUPROFEN,0,Completed,PTGS2,1
ankle fracture,ACETAMINOPHEN,0,Completed,PTGS2,1
angina pectoris,ASPIRIN,4,Unknown status,PTGS2,1
angina pectoris,ASPIRIN,4,Recruiting,PTGS2,1
angina pectoris,ASPIRIN,2,Completed,PTGS2,1
benign prostatic hyperplasia,CELECOXIB,4,Withdrawn,PTGS2,1
bipolar disorder,ASPIRIN,2,Completed,PTGS2,1
morbid obesity,ACETAMINOPHEN,4,Unknown status,PTGS2,1
bipolar disorder,ASPIRIN,3,Completed,PTGS2,1
cataract,BROMFENAC,4,Recruiting,PTGS2,1
cataract,BROMFENAC,4,Enrolling by invitation,PTGS2,1
cataract,ASPIRIN,3,Terminated,PTGS2,1
carpal tunnel syndrome,ACETAMINOPHEN,4,Terminated,PTGS2,1
cardiovascular disease,INDOMETHACIN,4,n/a,PTGS2,1
cardiovascular disease,IBUPROFEN,4,n/a,PTGS2,1
cardiovascular disease,ASPIRIN,4,Completed,PTGS2,1
cardiovascular disease,ASPIRIN,4,"Active, not recruiting",PTGS2,1
cardiovascular disease,ASPIRIN,3,Unknown status,PTGS2,1
cardiovascular disease,ASPIRIN,2,Completed,PTGS2,1
cardiac arrhythmia,ACETAMINOPHEN,1,Withdrawn,PTGS2,1
carcinoma,DICLOFENAC,2,Completed,PTGS2,1
cancer,IBUPROFEN,2,Unknown status,PTGS2,1
cancer,CELECOXIB,2,Recruiting,PTGS2,1
cancer,CELECOXIB,2,Not yet recruiting,PTGS2,1
cancer,CELECOXIB,2,Completed,PTGS2,1
cancer,CELECOXIB,1,Completed,PTGS2,1
cancer,ASPIRIN,4,"Active, not recruiting",PTGS2,1
cancer,ASPIRIN,2,Withdrawn,PTGS2,1
cataract,KETOROLAC,2,Not yet recruiting,PTGS2,1
cataract,KETOROLAC,4,Unknown status,PTGS2,1
cataract,NEPAFENAC,2,Not yet recruiting,PTGS2,1
cervical carcinoma,CELECOXIB,2,Completed,PTGS2,1
chronic kidney disease,ASPIRIN,4,Withdrawn,PTGS2,1
chronic kidney disease,ASPIRIN,3,Unknown status,PTGS2,1
chronic kidney disease,ASPIRIN,1,Unknown status,PTGS2,1
choroidal melanoma,IBUPROFEN,1,Unknown status,PTGS2,1
chest pain,DICLOFENAC,4,Completed,PTGS2,1
cervical squamous cell carcinoma,INDOMETHACIN,2,Recruiting,PTGS2,1
cervical spondylosis,IBUPROFEN,2,Terminated,PTGS2,1
cervical carcinoma,CELECOXIB,2,Withdrawn,PTGS2,1
cervical carcinoma,CELECOXIB,1,Completed,PTGS2,1
cataract,NEPAFENAC,3,Recruiting,PTGS2,1
cervical artery dissection,ASPIRIN,4,Recruiting,PTGS2,1
cervical adenocarcinoma,CELECOXIB,1,Completed,PTGS2,1
cerebral small vessel disease,ASPIRIN,4,Unknown status,PTGS2,1
cerebral palsy,IBUPROFEN,3,Terminated,PTGS2,1
cerebral atherosclerosis,ASPIRIN,3,Not yet recruiting,PTGS2,1
central nervous system cancer,CELECOXIB,2,Terminated,PTGS2,1
central nervous system cancer,CELECOXIB,1,"Active, not recruiting",PTGS2,1
cataract,NEPAFENAC,4,Unknown status,PTGS2,1
cancer,ASPIRIN,0,Completed,PTGS2,1
cancer,ACETAMINOPHEN,4,Completed,PTGS2,1
burn,IBUPROFEN,3,Completed,PTGS2,1
bone fracture,NAPROXEN,4,Withdrawn,PTGS2,1
breast carcinoma,APRICOXIB,2,Terminated,PTGS2,1
brain infarction,ASPIRIN,2,Completed,PTGS2,1
brain disease,IBUPROFEN,2,Unknown status,PTGS2,1
brain disease,ACETAMINOPHEN,2,Unknown status,PTGS2,1
brain aneurysm,ASPIRIN,4,Recruiting,PTGS2,1
brachial plexus neuritis,IBUPROFEN,2,Completed,PTGS2,1
bone neoplasm,ETORICOXIB,2,Withdrawn,PTGS2,1
bone fracture,PARECOXIB,3,Unknown status,PTGS2,1
bone fracture,KETOROLAC,4,Not yet recruiting,PTGS2,1
breast carcinoma,ASPIRIN,0,Unknown status,PTGS2,1
bone fracture,IBUPROFEN,4,Completed,PTGS2,1
bone fracture,IBUPROFEN,3,Completed,PTGS2,1
bone fracture,IBUPROFEN,2,Unknown status,PTGS2,1
bone fracture,ASPIRIN,0,Not yet recruiting,PTGS2,1
bone fracture,ACETAMINOPHEN,4,Completed,PTGS2,1
bone fracture,ACETAMINOPHEN,2,Unknown status,PTGS2,1
bladder tumor,ASPIRIN,4,Enrolling by invitation,PTGS2,1
bladder carcinoma,CELECOXIB,1,Recruiting,PTGS2,1
breast carcinoma,ASPIRIN,0,Completed,PTGS2,1
breast carcinoma,ASPIRIN,1,Recruiting,PTGS2,1
breast neoplasm,KETOROLAC,3,Unknown status,PTGS2,1
breast carcinoma,INDOMETHACIN,1,"Active, not recruiting",PTGS2,1
breast neoplasm,INDOMETHACIN,1,"Active, not recruiting",PTGS2,1
breast neoplasm,IBUPROFEN,3,Unknown status,PTGS2,1
breast neoplasm,ASPIRIN,2,Unknown status,PTGS2,1
breast neoplasm,ASPIRIN,2,Terminated,PTGS2,1
breast carcinoma,SULINDAC,2,Completed,PTGS2,1
breast carcinoma,SULINDAC,1,Completed,PTGS2,1
breast carcinoma,NAPROXEN,2,Completed,PTGS2,1
breast carcinoma,KETOROLAC,4,Withdrawn,PTGS2,1
breast carcinoma,IBUPROFEN,0,Completed,PTGS2,1
breast carcinoma,ASPIRIN,3,Recruiting,PTGS2,1
breast carcinoma,DICLOFENAC,0,"Active, not recruiting",PTGS2,1
breast carcinoma,CELECOXIB,3,Completed,PTGS2,1
breast carcinoma,CELECOXIB,3,"Active, not recruiting",PTGS2,1
breast carcinoma,CELECOXIB,2,Withdrawn,PTGS2,1
breast carcinoma,CELECOXIB,2,Recruiting,PTGS2,1
breast carcinoma,CELECOXIB,1,Terminated,PTGS2,1
breast carcinoma,CELECOXIB,0,Recruiting,PTGS2,1
breast carcinoma,CELECOXIB,0,"Active, not recruiting",PTGS2,1
acute myocardial infarction,ASPIRIN,2,Unknown status,PTGS2,1
acute myeloid leukemia,SULINDAC,2,Withdrawn,PTGS2,1
acute lung injury,ASPIRIN,2,Recruiting,PTGS2,1
acute graft vs. host disease,ACETAMINOPHEN,2,Completed,PTGS2,1
Hernia,KETOROLAC,4,Completed,PTGS2,1
Helicobacter pylori infectious disease,BISMUTH SUBSALICYLATE,4,Completed,PTGS2,1
Headache,NAPROXEN,3,Withdrawn,PTGS2,1
Headache,KETOROLAC,4,Enrolling by invitation,PTGS2,1
Headache,KETOROLAC,4,Completed,PTGS2,1
Headache,KETOROLAC,3,Completed,PTGS2,1
Headache,IBUPROFEN,4,Completed,PTGS2,1
Headache,IBUPROFEN,3,Unknown status,PTGS2,1
Headache,ETORICOXIB,4,Unknown status,PTGS2,1
Headache,ASPIRIN,4,Completed,PTGS2,1
Headache,ASPIRIN,3,Terminated,PTGS2,1
Headache,ACETAMINOPHEN,4,Enrolling by invitation,PTGS2,1
Headache,ACETAMINOPHEN,3,Terminated,PTGS2,1
HIV infection,MESALAMINE,1,Completed,PTGS2,1
HIV infection,IBUPROFEN,3,Terminated,PTGS2,1
HIV infection,FLURBIPROFEN,1,Completed,PTGS2,1
HIV infection,ETORICOXIB,2,Completed,PTGS2,1
HIV infection,DIFLUNISAL,4,Terminated,PTGS2,1
HIV infection,ASPIRIN,2,Terminated,PTGS2,1
Hypertriglyceridemia,ASPIRIN,1,Completed,PTGS2,1
Inguinal hernia,ACETAMINOPHEN,4,Completed,PTGS2,1
Ischemic stroke,ASPIRIN,0,Recruiting,PTGS2,1
Mastodynia,ACETAMINOPHEN,4,Completed,PTGS2,1
Myalgia,IBUPROFEN,4,n/a,PTGS2,1
Myalgia,FLURBIPROFEN,4,n/a,PTGS2,1
Myalgia,DICLOFENAC,4,n/a,PTGS2,1
Myalgia,DEXKETOPROFEN,4,n/a,PTGS2,1
Myalgia,BENZYDAMINE,4,n/a,PTGS2,1
Myalgia,ACECLOFENAC,4,n/a,PTGS2,1
Mastodynia,IBUPROFEN,4,Completed,PTGS2,1
Mastodynia,DICLOFENAC,2,Terminated,PTGS2,1
Lynch syndrome,NAPROXEN,1,"Active, not recruiting",PTGS2,1
Ischemic stroke,ASPIRIN,1,Completed,PTGS2,1
Lynch syndrome,MESALAMINE,2,Not yet recruiting,PTGS2,1
Lynch syndrome,ASPIRIN,3,Recruiting,PTGS2,1
Lynch syndrome,ASPIRIN,3,Not yet recruiting,PTGS2,1
Lymphedema,KETOPROFEN,4,Completed,PTGS2,1
Lymphangioleiomyomatosis,CELECOXIB,2,"Active, not recruiting",PTGS2,1
Langerhans Cell Histiocytosis,INDOMETHACIN,2,Recruiting,PTGS2,1
Ischemic stroke,ASPIRIN,2,Unknown status,PTGS2,1
Ischemic stroke,ASPIRIN,2,Not yet recruiting,PTGS2,1
HIV infection,ASPIRIN,2,Recruiting,PTGS2,1
HIV infection,ASPIRIN,2,Completed,PTGS2,1
HIV infection,AMINOSALICYLIC ACID,4,Recruiting,PTGS2,1
Biliary atresia,MELOXICAM,4,Completed,PTGS2,1
Crohn's disease,MESALAMINE,4,Recruiting,PTGS2,1
Crohn's disease,MESALAMINE,4,Completed,PTGS2,1
Crohn's disease,CELECOXIB,4,Terminated,PTGS2,1
Coronary Restenosis,CELECOXIB,4,Unknown status,PTGS2,1
Chronic granulomatous disease,IBUPROFEN,2,Recruiting,PTGS2,1
Chemotherapy-induced nausea and vomiting,SULFASALAZINE,1,Completed,PTGS2,1
Bronchopulmonary dysplasia,IBUPROFEN,2,"Active, not recruiting",PTGS2,1
Borderline personality disorder,ACETAMINOPHEN,2,Unknown status,PTGS2,1
Barrett's esophagus,ROFECOXIB,4,Completed,PTGS2,1
De Quervain disease,ACETAMINOPHEN,4,Terminated,PTGS2,1
Barrett's esophagus,ASPIRIN,4,Completed,PTGS2,1
Barrett's esophagus,ASPIRIN,2,"Active, not recruiting",PTGS2,1
Alzheimer's disease,ROFECOXIB,2,Completed,PTGS2,1
Alzheimer's disease,NAPROXEN,3,Completed,PTGS2,1
Alzheimer's disease,NAPROXEN,2,Completed,PTGS2,1
Alzheimer's disease,INDOMETHACIN,3,Completed,PTGS2,1
Alzheimer's disease,IBUPROFEN,4,Completed,PTGS2,1
Alzheimer's disease,IBUPROFEN,1,Unknown status,PTGS2,1
Crohn's disease,MESALAMINE,4,Terminated,PTGS2,1
De Quervain disease,IBUPROFEN,4,Terminated,PTGS2,1
HIV infection,ACETAMINOPHEN,3,Terminated,PTGS2,1
Familial adenomatous polyposis,SULINDAC,3,"Active, not recruiting",PTGS2,1
Graves ophthalmopathy,DICLOFENAC,4,Completed,PTGS2,1
Graves ophthalmopathy,DICLOFENAC,3,Recruiting,PTGS2,1
Graves ophthalmopathy,CELECOXIB,2,Recruiting,PTGS2,1
Glycogen storage disease due to acid maltase deficiency,ACETAMINOPHEN,1,Recruiting,PTGS2,1
Fish-eye disease,INDOMETHACIN,1,Completed,PTGS2,1
Fish-eye disease,ETODOLAC,1,Completed,PTGS2,1
Familial amyloid polyneuropathy,DIFLUNISAL,2,Completed,PTGS2,1
Familial adenomatous polyposis,SULINDAC,3,Withdrawn,PTGS2,1
Familial adenomatous polyposis,SULINDAC,2,Unknown status,PTGS2,1
Digestive System Carcinoma,PARECOXIB,4,Unknown status,PTGS2,1
Familial adenomatous polyposis,SULINDAC,2,Completed,PTGS2,1
Familial adenomatous polyposis,ROFECOXIB,4,Terminated,PTGS2,1
Familial adenomatous polyposis,CELECOXIB,3,Terminated,PTGS2,1
Familial adenomatous polyposis,CELECOXIB,2,Terminated,PTGS2,1
Familial adenomatous polyposis,CELECOXIB,2,"Active, not recruiting",PTGS2,1
Fallopian Tube Carcinoma,KETOROLAC,0,"Active, not recruiting",PTGS2,1
Extramammary Paget Disease,ACETAMINOPHEN,3,"Active, not recruiting",PTGS2,1
Duchenne muscular dystrophy,IBUPROFEN,1,Completed,PTGS2,1
Myalgia,INDOMETHACIN,4,n/a,PTGS2,1
Myalgia,KETOPROFEN,4,n/a,PTGS2,1
Myalgia,MECLOFENAMIC ACID,4,n/a,PTGS2,1
ST Elevation Myocardial Infarction,ACETAMINOPHEN,4,Recruiting,PTGS2,1
Skin ulcer,ASPIRIN,3,Completed,PTGS2,1
Skin ulcer,ASPIRIN,2,Terminated,PTGS2,1
Sickle cell anemia,IBUPROFEN,4,Terminated,PTGS2,1
Sickle cell anemia,ASPIRIN,1,Completed,PTGS2,1
Sickle cell anemia,ACETAMINOPHEN,4,Recruiting,PTGS2,1
Sciatica,NAPROXEN,4,Recruiting,PTGS2,1
Sciatica,KETOPROFEN,4,Completed,PTGS2,1
Sciatica,IBUPROFEN,4,Unknown status,PTGS2,1
Renal Colic,PIROXICAM,1,Unknown status,PTGS2,1
Tendinopathy,KETOPROFEN,2,Completed,PTGS2,1
Renal Colic,PARECOXIB,4,Completed,PTGS2,1
Renal Colic,PARECOXIB,3,Terminated,PTGS2,1
Renal Colic,KETOROLAC,4,Recruiting,PTGS2,1
Renal Colic,KETOROLAC,0,Recruiting,PTGS2,1
Renal Colic,KETOPROFEN,4,Suspended,PTGS2,1
Renal Colic,KETOPROFEN,4,Completed,PTGS2,1
Renal Colic,KETOPROFEN,1,Unknown status,PTGS2,1
Renal Colic,INDOMETHACIN,3,Unknown status,PTGS2,1
Spinal cord injury,IBUPROFEN,1,Completed,PTGS2,1
Tendinopathy,KETOROLAC,4,Recruiting,PTGS2,1
Renal Colic,DICLOFENAC,3,Terminated,PTGS2,1
Venous thrombosis,ASPIRIN,4,Completed,PTGS2,1
acute coronary syndrome,ASPIRIN,4,Unknown status,PTGS2,1
acute coronary syndrome,ACETAMINOPHEN,4,Completed,PTGS2,1
acute chest syndrome,ASPIRIN,3,Not yet recruiting,PTGS2,1
actinic keratosis,DICLOFENAC,1,Completed,PTGS2,1
actinic keratosis,CELECOXIB,1,Not yet recruiting,PTGS2,1
abdominal pain,KETOROLAC,3,Completed,PTGS2,1
abdominal pain,ACETAMINOPHEN,3,Completed,PTGS2,1
Venous thrombosis,ASPIRIN,4,Unknown status,PTGS2,1
Venous thrombosis,ASPIRIN,3,Unknown status,PTGS2,1
Tendinopathy,NAPROXEN,4,n/a,PTGS2,1
Venous thrombosis,ASPIRIN,3,Recruiting,PTGS2,1
Venous thrombosis,ASPIRIN,2,Completed,PTGS2,1
Tuberculosis,MELOXICAM,3,Unknown status,PTGS2,1
Tuberculosis,IBUPROFEN,2,"Active, not recruiting",PTGS2,1
Tuberculosis,ETORICOXIB,1,"Active, not recruiting",PTGS2,1
Tuberculosis,CELECOXIB,1,Completed,PTGS2,1
Tibial muscular dystrophy,NAPROXEN,1,Unknown status,PTGS2,1
Thrombophlebitis,DICLOFENAC,4,Completed,PTGS2,1
Renal Colic,DICLOFENAC,4,Not yet recruiting,PTGS2,1
Renal Colic,DICLOFENAC,2,Recruiting,PTGS2,1
Myalgia,NAPROXEN,4,n/a,PTGS2,1
Ovarian hyperstimulation syndrome,ASPIRIN,4,Completed,PTGS2,1
Patent ductus arteriosus,ACETAMINOPHEN,4,Completed,PTGS2,1
Patent ductus arteriosus,ACETAMINOPHEN,4,"Active, not recruiting",PTGS2,1
Patent ductus arteriosus,ACETAMINOPHEN,3,Recruiting,PTGS2,1
Patent ductus arteriosus,ACETAMINOPHEN,3,Completed,PTGS2,1
Patent ductus arteriosus,ACETAMINOPHEN,2,Recruiting,PTGS2,1
Patent ductus arteriosus,ACETAMINOPHEN,1,Recruiting,PTGS2,1
Parkinson's disease,ACETAMINOPHEN,1,Completed,PTGS2,1
Ovarian hyperstimulation syndrome,ASPIRIN,4,Recruiting,PTGS2,1
Oral leukoplakia,ASPIRIN,1,Completed,PTGS2,1
Patent ductus arteriosus,IBUPROFEN,2,Recruiting,PTGS2,1
Neurofibromatosis type 1,CELECOXIB,2,Unknown status,PTGS2,1
Myopia,NEPAFENAC,4,Completed,PTGS2,1
Myopia,KETOROLAC,4,Completed,PTGS2,1
Myopia,ACETAMINOPHEN,3,Completed,PTGS2,1
Myalgia,TOLMETIN,4,n/a,PTGS2,1
Myalgia,PIROXICAM,4,n/a,PTGS2,1
Myalgia,PHENYLBUTAZONE,4,n/a,PTGS2,1
Myalgia,OXYPHENBUTAZONE,4,n/a,PTGS2,1
Patent ductus arteriosus,IBUPROFEN,2,Completed,PTGS2,1
Patent ductus arteriosus,IBUPROFEN,2,Withdrawn,PTGS2,1
Renal Colic,DEXKETOPROFEN,4,Completed,PTGS2,1
Peptic ulcer,ASPIRIN,1,Terminated,PTGS2,1
Renal Colic,ACETAMINOPHEN,4,Suspended,PTGS2,1
Renal Colic,ACETAMINOPHEN,4,Completed,PTGS2,1
Renal Colic,ACETAMINOPHEN,2,Completed,PTGS2,1
Recurrent thrombophlebitis,ASPIRIN,4,n/a,PTGS2,1
Recurrent thrombophlebitis,ALOXIPRIN,4,n/a,PTGS2,1
Plasmodium falciparum malaria,ACETAMINOPHEN,4,Unknown status,PTGS2,1
Peptic ulcer,NAPROXEN,4,Completed,PTGS2,1
Peptic ulcer,CELECOXIB,4,Completed,PTGS2,1
Peptic ulcer,ASPIRIN,1,Completed,PTGS2,1
Patent ductus arteriosus,IBUPROFEN,3,"Active, not recruiting",PTGS2,1
Patent ductus arteriosus,INDOMETHACIN,3,Recruiting,PTGS2,1
Patent ductus arteriosus,INDOMETHACIN,2,Withdrawn,PTGS2,1
Patent ductus arteriosus,INDOMETHACIN,2,Unknown status,PTGS2,1
Patent ductus arteriosus,INDOMETHACIN,2,Terminated,PTGS2,1
Patent ductus arteriosus,INDOMETHACIN,2,Completed,PTGS2,1
Patent ductus arteriosus,IBUPROFEN,4,n/a,PTGS2,1
Patent ductus arteriosus,IBUPROFEN,4,Terminated,PTGS2,1
Patent ductus arteriosus,IBUPROFEN,4,"Active, not recruiting",PTGS2,1
chronic myelogenous leukemia,ACETAMINOPHEN,1,Completed,PTGS2,1
chronic obstructive pulmonary disease,ASPIRIN,2,Completed,PTGS2,1
chronic obstructive pulmonary disease,ASPIRIN,2,Unknown status,PTGS2,1
habitual abortion,ASPIRIN,3,Completed,PTGS2,1
infertility,DICLOFENAC,3,Unknown status,PTGS2,1
infectious meningitis,ASPIRIN,2,Completed,PTGS2,1
infection,IBUPROFEN,3,Terminated,PTGS2,1
infection,ACETAMINOPHEN,3,Recruiting,PTGS2,1
infection,ACETAMINOPHEN,3,Completed,PTGS2,1
hypoxia,KETOROLAC,1,Withdrawn,PTGS2,1
hypertrophy,ACETAMINOPHEN,2,Not yet recruiting,PTGS2,1
hypertrophic cardiomyopathy,ASPIRIN,3,Recruiting,PTGS2,1
hypertension,PIROXICAM,4,Completed,PTGS2,1
hypertension,IBUPROFEN,4,Completed,PTGS2,1
hypertension,IBUPROFEN,2,Completed,PTGS2,1
hypertension,CELECOXIB,4,Completed,PTGS2,1
hypertension,ASPIRIN,4,Unknown status,PTGS2,1
hypertension,ASPIRIN,3,Completed,PTGS2,1
hypertension,ASPIRIN,1,Completed,PTGS2,1
hypertension,ACETAMINOPHEN,4,Terminated,PTGS2,1
hypertension,ACETAMINOPHEN,4,Completed,PTGS2,1
hypertension,ACETAMINOPHEN,2,Completed,PTGS2,1
hypermetropia,NEPAFENAC,4,Completed,PTGS2,1
inflammation,ASPIRIN,0,Recruiting,PTGS2,1
inflammation,ASPIRIN,1,Completed,PTGS2,1
inflammation,BROMFENAC,1,Completed,PTGS2,1
inflammatory bowel disease,IBUPROFEN,4,Completed,PTGS2,1
injury,ACETAMINOPHEN,2,Not yet recruiting,PTGS2,1
injury,ACECLOFENAC,4,Completed,PTGS2,1
influenza infection,IBUPROFEN,4,n/a,PTGS2,1
influenza infection,IBUPROFEN,4,Completed,PTGS2,1
influenza infection,CELECOXIB,3,Recruiting,PTGS2,1
influenza infection,ACETAMINOPHEN,4,Not yet recruiting,PTGS2,1
influenza infection,ACETAMINOPHEN,4,Completed,PTGS2,1
influenza infection,ACETAMINOPHEN,3,Completed,PTGS2,1
inflammatory bowel disease,CELECOXIB,4,Completed,PTGS2,1
inflammation,BROMFENAC,4,"Active, not recruiting",PTGS2,1
inflammation,NEPAFENAC,4,Completed,PTGS2,1
inflammation,NAPROXEN,0,Not yet recruiting,PTGS2,1
inflammation,KETOROLAC,3,Completed,PTGS2,1
inflammation,KETOROLAC,1,Completed,PTGS2,1
inflammation,INDOMETHACIN,3,Completed,PTGS2,1
inflammation,INDOMETHACIN,1,Completed,PTGS2,1
inflammation,IBUPROFEN,4,Terminated,PTGS2,1
inflammation,CELECOXIB,1,Terminated,PTGS2,1
hypermetropia,KETOROLAC,4,Completed,PTGS2,1
hypercholesterolemia,ASPIRIN,2,Terminated,PTGS2,1
humerus fracture,IBUPROFEN,4,Not yet recruiting,PTGS2,1
heart failure,ASPIRIN,3,Completed,PTGS2,1
hemorrhage,ACETAMINOPHEN,4,Completed,PTGS2,1
hemorrhage,ACETAMINOPHEN,3,Unknown status,PTGS2,1
hemorrhage,ACETAMINOPHEN,2,Completed,PTGS2,1
hemopericardium,DICLOFENAC,4,Completed,PTGS2,1
hemangioma,PARECOXIB,4,Unknown status,PTGS2,1
heart failure,ASPIRIN,4,Unknown status,PTGS2,1
heart failure,ASPIRIN,4,Completed,PTGS2,1
heart failure,ASPIRIN,4,"Active, not recruiting",PTGS2,1
heart disease,KETOROLAC,2,Unknown status,PTGS2,1
hemorrhage,ASPIRIN,1,Recruiting,PTGS2,1
heart disease,ASPIRIN,2,Completed,PTGS2,1
head and neck squamous cell carcinoma,SULINDAC,2,Terminated,PTGS2,1
head and neck squamous cell carcinoma,SULINDAC,1,Completed,PTGS2,1
head and neck squamous cell carcinoma,INDOMETHACIN,2,Completed,PTGS2,1
head and neck malignant neoplasia,CELECOXIB,3,Unknown status,PTGS2,1
head and neck malignant neoplasia,CELECOXIB,2,Unknown status,PTGS2,1
head and neck malignant neoplasia,CELECOXIB,1,Unknown status,PTGS2,1
head and neck malignant neoplasia,CELECOXIB,1,Completed,PTGS2,1
hemorrhage,ACETAMINOPHEN,4,Unknown status,PTGS2,1
hemorrhage,ASPIRIN,2,Completed,PTGS2,1
humerus fracture,ACETAMINOPHEN,4,Not yet recruiting,PTGS2,1
hepatocellular carcinoma,ETODOLAC,2,Unknown status,PTGS2,1
human papilloma virus infection,CELECOXIB,2,Terminated,PTGS2,1
histiocytoma,CELECOXIB,1,Completed,PTGS2,1
hip fracture,NAPROXEN,4,Recruiting,PTGS2,1
hip fracture,IBUPROFEN,4,Recruiting,PTGS2,1
hip fracture,DICLOFENAC,4,Recruiting,PTGS2,1
hip fracture,ACETAMINOPHEN,4,Terminated,PTGS2,1
hip fracture,ACETAMINOPHEN,4,Recruiting,PTGS2,1
high-risk pregnancy,ASPIRIN,2,Recruiting,PTGS2,1
hepatocellular carcinoma,CELECOXIB,4,Completed,PTGS2,1
hemorrhage,ASPIRIN,3,Recruiting,PTGS2,1
hepatocellular carcinoma,CELECOXIB,3,Recruiting,PTGS2,1
hepatocellular carcinoma,CELECOXIB,1,Withdrawn,PTGS2,1
hepatocellular carcinoma,ASPIRIN,3,Unknown status,PTGS2,1
hepatitis B infection,ACETAMINOPHEN,1,Terminated,PTGS2,1
hemorrhage,MEFENAMIC ACID,4,Completed,PTGS2,1
